"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|NO3","25.08.2017 06:00 - 25.08.2017 07:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","58","2632","n/e","n/e","0","n/e","n/e","n/e","n/e","9"
"BZN|NO3","25.08.2017 07:00 - 25.08.2017 08:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","58","2797","n/e","n/e","0","n/e","n/e","n/e","n/e","11"
"BZN|NO3","25.08.2017 08:00 - 25.08.2017 09:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","58","2829","n/e","n/e","0","n/e","n/e","n/e","n/e","13"
"BZN|NO3","25.08.2017 09:00 - 25.08.2017 10:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","58","2792","n/e","n/e","0","n/e","n/e","n/e","n/e","14"
"BZN|NO3","25.08.2017 10:00 - 25.08.2017 11:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","57","2822","n/e","n/e","0","n/e","n/e","n/e","n/e","13"
"BZN|NO3","25.08.2017 11:00 - 25.08.2017 12:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","57","2727","n/e","n/e","0","n/e","n/e","n/e","n/e","28"
"BZN|NO3","25.08.2017 12:00 - 25.08.2017 13:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","57","2621","n/e","n/e","0","n/e","n/e","n/e","n/e","25"
"BZN|NO3","25.08.2017 13:00 - 25.08.2017 14:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","57","2548","n/e","n/e","0","n/e","n/e","n/e","n/e","43"
"BZN|NO3","25.08.2017 14:00 - 25.08.2017 15:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","56","2564","n/e","n/e","0","n/e","n/e","n/e","n/e","50"
"BZN|NO3","25.08.2017 15:00 - 25.08.2017 16:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","55","2600","n/e","n/e","0","n/e","n/e","n/e","n/e","60"
"BZN|NO3","25.08.2017 16:00 - 25.08.2017 17:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","55","2652","n/e","n/e","0","n/e","n/e","n/e","n/e","57"
"BZN|NO3","25.08.2017 17:00 - 25.08.2017 18:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","55","2706","n/e","n/e","0","n/e","n/e","n/e","n/e","59"
"BZN|NO3","25.08.2017 18:00 - 25.08.2017 19:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","54","2694","n/e","n/e","0","n/e","n/e","n/e","n/e","63"
"BZN|NO3","25.08.2017 19:00 - 25.08.2017 20:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","53","2671","n/e","n/e","0","n/e","n/e","n/e","n/e","59"
"BZN|NO3","25.08.2017 20:00 - 25.08.2017 21:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","53","2662","n/e","n/e","0","n/e","n/e","n/e","n/e","52"
"BZN|NO3","25.08.2017 21:00 - 25.08.2017 22:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","57","2673","n/e","n/e","0","n/e","n/e","n/e","n/e","43"
"BZN|NO3","25.08.2017 22:00 - 25.08.2017 23:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","56","2613","n/e","n/e","0","n/e","n/e","n/e","n/e","38"
"BZN|NO3","25.08.2017 23:00 - 26.08.2017 00:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","60","2567","n/e","n/e","0","n/e","n/e","n/e","n/e","49"
"BZN|NO3","26.08.2017 00:00 - 26.08.2017 01:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","55","2517","n/e","n/e","0","n/e","n/e","n/e","n/e","54"
"BZN|NO3","26.08.2017 01:00 - 26.08.2017 02:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","55","2405","n/e","n/e","0","n/e","n/e","n/e","n/e","46"
"BZN|NO3","26.08.2017 02:00 - 26.08.2017 03:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","55","2292","n/e","n/e","0","n/e","n/e","n/e","n/e","35"
"BZN|NO3","26.08.2017 03:00 - 26.08.2017 04:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","55","2227","n/e","n/e","0","n/e","n/e","n/e","n/e","30"
"BZN|NO3","26.08.2017 04:00 - 26.08.2017 05:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","53","2223","n/e","n/e","0","n/e","n/e","n/e","n/e","44"
"BZN|NO3","26.08.2017 05:00 - 26.08.2017 06:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","53","2180","n/e","n/e","0","n/e","n/e","n/e","n/e","40"
"BZN|NO3","26.08.2017 06:00 - 26.08.2017 07:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","54","2189","n/e","n/e","0","n/e","n/e","n/e","n/e","33"
"BZN|NO3","26.08.2017 07:00 - 26.08.2017 08:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","52","2389","n/e","n/e","0","n/e","n/e","n/e","n/e","36"
"BZN|NO3","26.08.2017 08:00 - 26.08.2017 09:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","54","2655","n/e","n/e","0","n/e","n/e","n/e","n/e","21"
"BZN|NO3","26.08.2017 09:00 - 26.08.2017 10:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","51","2707","n/e","n/e","0","n/e","n/e","n/e","n/e","28"
"BZN|NO3","26.08.2017 10:00 - 26.08.2017 11:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","51","2701","n/e","n/e","0","n/e","n/e","n/e","n/e","19"
"BZN|NO3","26.08.2017 11:00 - 26.08.2017 12:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","51","2713","n/e","n/e","0","n/e","n/e","n/e","n/e","25"
"BZN|NO3","26.08.2017 12:00 - 26.08.2017 13:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","51","2672","n/e","n/e","0","n/e","n/e","n/e","n/e","24"
"BZN|NO3","26.08.2017 13:00 - 26.08.2017 14:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","50","2604","n/e","n/e","0","n/e","n/e","n/e","n/e","24"
"BZN|NO3","26.08.2017 14:00 - 26.08.2017 15:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","50","2536","n/e","n/e","0","n/e","n/e","n/e","n/e","27"
"BZN|NO3","26.08.2017 15:00 - 26.08.2017 16:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","50","2638","n/e","n/e","0","n/e","n/e","n/e","n/e","34"
"BZN|NO3","26.08.2017 16:00 - 26.08.2017 17:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","2611","n/e","n/e","0","n/e","n/e","n/e","n/e","34"
"BZN|NO3","26.08.2017 17:00 - 26.08.2017 18:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","2651","n/e","n/e","0","n/e","n/e","n/e","n/e","35"
"BZN|NO3","26.08.2017 18:00 - 26.08.2017 19:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","2675","n/e","n/e","0","n/e","n/e","n/e","n/e","44"
"BZN|NO3","26.08.2017 19:00 - 26.08.2017 20:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","2690","n/e","n/e","0","n/e","n/e","n/e","n/e","36"
"BZN|NO3","26.08.2017 20:00 - 26.08.2017 21:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","2721","n/e","n/e","0","n/e","n/e","n/e","n/e","43"
"BZN|NO3","26.08.2017 21:00 - 26.08.2017 22:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","2696","n/e","n/e","0","n/e","n/e","n/e","n/e","45"
"BZN|NO3","26.08.2017 22:00 - 26.08.2017 23:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","2651","n/e","n/e","0","n/e","n/e","n/e","n/e","47"
"BZN|NO3","26.08.2017 23:00 - 27.08.2017 00:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","51","2614","n/e","n/e","0","n/e","n/e","n/e","n/e","57"
"BZN|NO3","27.08.2017 00:00 - 27.08.2017 01:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","52","2495","n/e","n/e","0","n/e","n/e","n/e","n/e","58"
"BZN|NO3","27.08.2017 01:00 - 27.08.2017 02:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","52","2297","n/e","n/e","0","n/e","n/e","n/e","n/e","52"
"BZN|NO3","27.08.2017 02:00 - 27.08.2017 03:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","53","2158","n/e","n/e","0","n/e","n/e","n/e","n/e","47"
"BZN|NO3","27.08.2017 03:00 - 27.08.2017 04:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","52","2145","n/e","n/e","0","n/e","n/e","n/e","n/e","34"
"BZN|NO3","27.08.2017 04:00 - 27.08.2017 05:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","52","2151","n/e","n/e","0","n/e","n/e","n/e","n/e","24"
"BZN|NO3","27.08.2017 05:00 - 27.08.2017 06:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","52","2128","n/e","n/e","0","n/e","n/e","n/e","n/e","23"
"BZN|NO3","27.08.2017 06:00 - 27.08.2017 07:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","51","2135","n/e","n/e","0","n/e","n/e","n/e","n/e","20"
"BZN|NO3","27.08.2017 07:00 - 27.08.2017 08:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","51","2445","n/e","n/e","0","n/e","n/e","n/e","n/e","20"
"BZN|NO3","27.08.2017 08:00 - 27.08.2017 09:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","51","2437","n/e","n/e","0","n/e","n/e","n/e","n/e","11"
"BZN|NO3","27.08.2017 09:00 - 27.08.2017 10:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","51","2454","n/e","n/e","0","n/e","n/e","n/e","n/e","9"
"BZN|NO3","27.08.2017 10:00 - 27.08.2017 11:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","51","2467","n/e","n/e","0","n/e","n/e","n/e","n/e","10"
"BZN|NO3","27.08.2017 11:00 - 27.08.2017 12:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","51","2455","n/e","n/e","0","n/e","n/e","n/e","n/e","9"
"BZN|NO3","27.08.2017 12:00 - 27.08.2017 13:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","51","2462","n/e","n/e","0","n/e","n/e","n/e","n/e","9"
"BZN|NO3","27.08.2017 13:00 - 27.08.2017 14:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","51","2448","n/e","n/e","0","n/e","n/e","n/e","n/e","11"
"BZN|NO3","27.08.2017 14:00 - 27.08.2017 15:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","51","2420","n/e","n/e","0","n/e","n/e","n/e","n/e","13"
"BZN|NO3","27.08.2017 15:00 - 27.08.2017 16:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","51","2415","n/e","n/e","0","n/e","n/e","n/e","n/e","14"
"BZN|NO3","27.08.2017 16:00 - 27.08.2017 17:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","52","2388","n/e","n/e","0","n/e","n/e","n/e","n/e","17"
"BZN|NO3","27.08.2017 17:00 - 27.08.2017 18:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","51","2334","n/e","n/e","0","n/e","n/e","n/e","n/e","22"
"BZN|NO3","27.08.2017 18:00 - 27.08.2017 19:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","51","2691","n/e","n/e","0","n/e","n/e","n/e","n/e","25"
"BZN|NO3","27.08.2017 19:00 - 27.08.2017 20:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","51","2754","n/e","n/e","0","n/e","n/e","n/e","n/e","25"
"BZN|NO3","27.08.2017 20:00 - 27.08.2017 21:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","51","2758","n/e","n/e","0","n/e","n/e","n/e","n/e","21"
"BZN|NO3","27.08.2017 21:00 - 27.08.2017 22:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","51","2749","n/e","n/e","0","n/e","n/e","n/e","n/e","17"
"BZN|NO3","27.08.2017 22:00 - 27.08.2017 23:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","52","2732","n/e","n/e","0","n/e","n/e","n/e","n/e","22"
"BZN|NO3","27.08.2017 23:00 - 28.08.2017 00:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","52","2629","n/e","n/e","0","n/e","n/e","n/e","n/e","25"
"BZN|NO3","28.08.2017 00:00 - 28.08.2017 01:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","2358","n/e","n/e","0","n/e","n/e","n/e","n/e","29"
"BZN|NO3","28.08.2017 01:00 - 28.08.2017 02:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","2054","n/e","n/e","0","n/e","n/e","n/e","n/e","42"
"BZN|NO3","28.08.2017 02:00 - 28.08.2017 03:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","47","2122","n/e","n/e","0","n/e","n/e","n/e","n/e","41"
"BZN|NO3","28.08.2017 03:00 - 28.08.2017 04:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","47","2155","n/e","n/e","0","n/e","n/e","n/e","n/e","31"
"BZN|NO3","28.08.2017 04:00 - 28.08.2017 05:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","46","2114","n/e","n/e","0","n/e","n/e","n/e","n/e","26"
"BZN|NO3","28.08.2017 05:00 - 28.08.2017 06:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","46","2198","n/e","n/e","0","n/e","n/e","n/e","n/e","27"
"BZN|NO3","28.08.2017 06:00 - 28.08.2017 07:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","46","2645","n/e","n/e","0","n/e","n/e","n/e","n/e","31"
"BZN|NO3","28.08.2017 07:00 - 28.08.2017 08:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","46","2859","n/e","n/e","0","n/e","n/e","n/e","n/e","32"
"BZN|NO3","28.08.2017 08:00 - 28.08.2017 09:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","46","2929","n/e","n/e","0","n/e","n/e","n/e","n/e","33"
"BZN|NO3","28.08.2017 09:00 - 28.08.2017 10:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","46","2933","n/e","n/e","0","n/e","n/e","n/e","n/e","38"
"BZN|NO3","28.08.2017 10:00 - 28.08.2017 11:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","46","2936","n/e","n/e","0","n/e","n/e","n/e","n/e","31"
"BZN|NO3","28.08.2017 11:00 - 28.08.2017 12:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","47","2915","n/e","n/e","0","n/e","n/e","n/e","n/e","40"
"BZN|NO3","28.08.2017 12:00 - 28.08.2017 13:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","47","2896","n/e","n/e","0","n/e","n/e","n/e","n/e","33"
"BZN|NO3","28.08.2017 13:00 - 28.08.2017 14:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","2865","n/e","n/e","0","n/e","n/e","n/e","n/e","30"
"BZN|NO3","28.08.2017 14:00 - 28.08.2017 15:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","2865","n/e","n/e","0","n/e","n/e","n/e","n/e","35"
"BZN|NO3","28.08.2017 15:00 - 28.08.2017 16:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","2850","n/e","n/e","0","n/e","n/e","n/e","n/e","36"
"BZN|NO3","28.08.2017 16:00 - 28.08.2017 17:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","50","2835","n/e","n/e","0","n/e","n/e","n/e","n/e","52"
"BZN|NO3","28.08.2017 17:00 - 28.08.2017 18:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","50","2797","n/e","n/e","0","n/e","n/e","n/e","n/e","53"
"BZN|NO3","28.08.2017 18:00 - 28.08.2017 19:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","51","2749","n/e","n/e","0","n/e","n/e","n/e","n/e","68"
"BZN|NO3","28.08.2017 19:00 - 28.08.2017 20:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","51","2725","n/e","n/e","0","n/e","n/e","n/e","n/e","73"
"BZN|NO3","28.08.2017 20:00 - 28.08.2017 21:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","51","2677","n/e","n/e","0","n/e","n/e","n/e","n/e","98"
"BZN|NO3","28.08.2017 21:00 - 28.08.2017 22:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","52","2534","n/e","n/e","0","n/e","n/e","n/e","n/e","152"
"BZN|NO3","28.08.2017 22:00 - 28.08.2017 23:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","53","2393","n/e","n/e","0","n/e","n/e","n/e","n/e","233"
"BZN|NO3","28.08.2017 23:00 - 29.08.2017 00:00 (CET)","n/e","n/e","n/e","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","54","1955","n/e","n/e","0","n/e","n/e","n/e","n/e","232"
"BZN|NO3","29.08.2017 00:00 - 29.08.2017 01:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","55","2024","n/e","n/e","0","n/e","n/e","n/e","n/e","180"
"BZN|NO3","29.08.2017 01:00 - 29.08.2017 02:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","55","2027","n/e","n/e","0","n/e","n/e","n/e","n/e","226"
"BZN|NO3","29.08.2017 02:00 - 29.08.2017 03:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","55","1993","n/e","n/e","0","n/e","n/e","n/e","n/e","194"
"BZN|NO3","29.08.2017 03:00 - 29.08.2017 04:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","55","1970","n/e","n/e","0","n/e","n/e","n/e","n/e","208"
"BZN|NO3","29.08.2017 04:00 - 29.08.2017 05:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","55","2054","n/e","n/e","0","n/e","n/e","n/e","n/e","194"
"BZN|NO3","29.08.2017 05:00 - 29.08.2017 06:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","55","2139","n/e","n/e","0","n/e","n/e","n/e","n/e","227"
"BZN|NO3","29.08.2017 06:00 - 29.08.2017 07:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","59","2461","n/e","n/e","0","n/e","n/e","n/e","n/e","240"
"BZN|NO3","29.08.2017 07:00 - 29.08.2017 08:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","59","2671","n/e","n/e","0","n/e","n/e","n/e","n/e","226"
"BZN|NO3","29.08.2017 08:00 - 29.08.2017 09:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","58","2768","n/e","n/e","0","n/e","n/e","n/e","n/e","217"
"BZN|NO3","29.08.2017 09:00 - 29.08.2017 10:00 (CET)","n/e","n/e","n/e","33","n/e","n/e","n/e","n/e","n/e","n/e","n/e","57","2805","n/e","n/e","0","n/e","n/e","n/e","n/e","235"
"BZN|NO3","29.08.2017 10:00 - 29.08.2017 11:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","56","2684","n/e","n/e","0","n/e","n/e","n/e","n/e","251"
"BZN|NO3","29.08.2017 11:00 - 29.08.2017 12:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","55","2683","n/e","n/e","0","n/e","n/e","n/e","n/e","253"
"BZN|NO3","29.08.2017 12:00 - 29.08.2017 13:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","54","2628","n/e","n/e","0","n/e","n/e","n/e","n/e","274"
"BZN|NO3","29.08.2017 13:00 - 29.08.2017 14:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","54","2602","n/e","n/e","0","n/e","n/e","n/e","n/e","263"
"BZN|NO3","29.08.2017 14:00 - 29.08.2017 15:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","53","2643","n/e","n/e","0","n/e","n/e","n/e","n/e","259"
"BZN|NO3","29.08.2017 15:00 - 29.08.2017 16:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","53","2753","n/e","n/e","0","n/e","n/e","n/e","n/e","263"
"BZN|NO3","29.08.2017 16:00 - 29.08.2017 17:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","52","2729","n/e","n/e","0","n/e","n/e","n/e","n/e","263"
"BZN|NO3","29.08.2017 17:00 - 29.08.2017 18:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","52","2709","n/e","n/e","0","n/e","n/e","n/e","n/e","273"
"BZN|NO3","29.08.2017 18:00 - 29.08.2017 19:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","52","2735","n/e","n/e","0","n/e","n/e","n/e","n/e","279"
"BZN|NO3","29.08.2017 19:00 - 29.08.2017 20:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","51","2775","n/e","n/e","0","n/e","n/e","n/e","n/e","278"
"BZN|NO3","29.08.2017 20:00 - 29.08.2017 21:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","50","2734","n/e","n/e","0","n/e","n/e","n/e","n/e","275"
"BZN|NO3","29.08.2017 21:00 - 29.08.2017 22:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","51","2636","n/e","n/e","0","n/e","n/e","n/e","n/e","271"
"BZN|NO3","29.08.2017 22:00 - 29.08.2017 23:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","50","2488","n/e","n/e","0","n/e","n/e","n/e","n/e","268"
"BZN|NO3","29.08.2017 23:00 - 30.08.2017 00:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","51","2246","n/e","n/e","0","n/e","n/e","n/e","n/e","271"
"BZN|NO3","30.08.2017 00:00 - 30.08.2017 01:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","67","1929","n/e","n/e","0","n/e","n/e","n/e","n/e","266"
"BZN|NO3","30.08.2017 01:00 - 30.08.2017 02:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","66","1823","n/e","n/e","0","n/e","n/e","n/e","n/e","264"
"BZN|NO3","30.08.2017 02:00 - 30.08.2017 03:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","66","1780","n/e","n/e","0","n/e","n/e","n/e","n/e","261"
"BZN|NO3","30.08.2017 03:00 - 30.08.2017 04:00 (CET)","n/e","n/e","n/e","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","66","1742","n/e","n/e","0","n/e","n/e","n/e","n/e","265"
