"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|NO4","30.06.2017 09:00 - 30.06.2017 10:00 (CET)","n/e","n/e","n/e","183","n/e","n/e","n/e","n/e","n/e","n/e","n/e","121","2169","n/e","n/e","0","n/e","n/e","n/e","n/e","13"
"BZN|NO4","30.06.2017 10:00 - 30.06.2017 11:00 (CET)","n/e","n/e","n/e","180","n/e","n/e","n/e","n/e","n/e","n/e","n/e","121","2153","n/e","n/e","0","n/e","n/e","n/e","n/e","18"
"BZN|NO4","30.06.2017 11:00 - 30.06.2017 12:00 (CET)","n/e","n/e","n/e","180","n/e","n/e","n/e","n/e","n/e","n/e","n/e","120","2186","n/e","n/e","0","n/e","n/e","n/e","n/e","14"
"BZN|NO4","30.06.2017 12:00 - 30.06.2017 13:00 (CET)","n/e","n/e","n/e","177","n/e","n/e","n/e","n/e","n/e","n/e","n/e","120","2157","n/e","n/e","0","n/e","n/e","n/e","n/e","19"
"BZN|NO4","30.06.2017 13:00 - 30.06.2017 14:00 (CET)","n/e","n/e","n/e","168","n/e","n/e","n/e","n/e","n/e","n/e","n/e","116","2133","n/e","n/e","0","n/e","n/e","n/e","n/e","18"
"BZN|NO4","30.06.2017 14:00 - 30.06.2017 15:00 (CET)","n/e","n/e","n/e","180","n/e","n/e","n/e","n/e","n/e","n/e","n/e","112","2167","n/e","n/e","0","n/e","n/e","n/e","n/e","18"
"BZN|NO4","30.06.2017 15:00 - 30.06.2017 16:00 (CET)","n/e","n/e","n/e","207","n/e","n/e","n/e","n/e","n/e","n/e","n/e","116","2192","n/e","n/e","0","n/e","n/e","n/e","n/e","23"
"BZN|NO4","30.06.2017 16:00 - 30.06.2017 17:00 (CET)","n/e","n/e","n/e","213","n/e","n/e","n/e","n/e","n/e","n/e","n/e","116","2149","n/e","n/e","0","n/e","n/e","n/e","n/e","32"
"BZN|NO4","30.06.2017 17:00 - 30.06.2017 18:00 (CET)","n/e","n/e","n/e","208","n/e","n/e","n/e","n/e","n/e","n/e","n/e","115","2192","n/e","n/e","0","n/e","n/e","n/e","n/e","42"
"BZN|NO4","30.06.2017 18:00 - 30.06.2017 19:00 (CET)","n/e","n/e","n/e","204","n/e","n/e","n/e","n/e","n/e","n/e","n/e","117","2132","n/e","n/e","0","n/e","n/e","n/e","n/e","46"
"BZN|NO4","30.06.2017 19:00 - 30.06.2017 20:00 (CET)","n/e","n/e","n/e","211","n/e","n/e","n/e","n/e","n/e","n/e","n/e","116","2068","n/e","n/e","0","n/e","n/e","n/e","n/e","43"
"BZN|NO4","30.06.2017 20:00 - 30.06.2017 21:00 (CET)","n/e","n/e","n/e","213","n/e","n/e","n/e","n/e","n/e","n/e","n/e","118","2087","n/e","n/e","0","n/e","n/e","n/e","n/e","40"
"BZN|NO4","30.06.2017 21:00 - 30.06.2017 22:00 (CET)","n/e","n/e","n/e","216","n/e","n/e","n/e","n/e","n/e","n/e","n/e","118","2085","n/e","n/e","0","n/e","n/e","n/e","n/e","37"
"BZN|NO4","30.06.2017 22:00 - 30.06.2017 23:00 (CET)","n/e","n/e","n/e","208","n/e","n/e","n/e","n/e","n/e","n/e","n/e","119","2044","n/e","n/e","0","n/e","n/e","n/e","n/e","30"
"BZN|NO4","30.06.2017 23:00 - 01.07.2017 00:00 (CET)","n/e","n/e","n/e","212","n/e","n/e","n/e","n/e","n/e","n/e","n/e","119","2029","n/e","n/e","0","n/e","n/e","n/e","n/e","29"
"BZN|NO4","01.07.2017 00:00 - 01.07.2017 01:00 (CET)","n/e","n/e","n/e","212","n/e","n/e","n/e","n/e","n/e","n/e","n/e","113","1981","n/e","n/e","0","n/e","n/e","n/e","n/e","34"
"BZN|NO4","01.07.2017 01:00 - 01.07.2017 02:00 (CET)","n/e","n/e","n/e","210","n/e","n/e","n/e","n/e","n/e","n/e","n/e","113","1974","n/e","n/e","0","n/e","n/e","n/e","n/e","34"
"BZN|NO4","01.07.2017 02:00 - 01.07.2017 03:00 (CET)","n/e","n/e","n/e","213","n/e","n/e","n/e","n/e","n/e","n/e","n/e","115","2009","n/e","n/e","0","n/e","n/e","n/e","n/e","29"
"BZN|NO4","01.07.2017 03:00 - 01.07.2017 04:00 (CET)","n/e","n/e","n/e","213","n/e","n/e","n/e","n/e","n/e","n/e","n/e","117","2002","n/e","n/e","0","n/e","n/e","n/e","n/e","31"
"BZN|NO4","01.07.2017 04:00 - 01.07.2017 05:00 (CET)","n/e","n/e","n/e","214","n/e","n/e","n/e","n/e","n/e","n/e","n/e","117","1994","n/e","n/e","0","n/e","n/e","n/e","n/e","29"
"BZN|NO4","01.07.2017 05:00 - 01.07.2017 06:00 (CET)","n/e","n/e","n/e","211","n/e","n/e","n/e","n/e","n/e","n/e","n/e","117","1921","n/e","n/e","0","n/e","n/e","n/e","n/e","29"
"BZN|NO4","01.07.2017 06:00 - 01.07.2017 07:00 (CET)","n/e","n/e","n/e","210","n/e","n/e","n/e","n/e","n/e","n/e","n/e","117","1889","n/e","n/e","0","n/e","n/e","n/e","n/e","32"
"BZN|NO4","01.07.2017 07:00 - 01.07.2017 08:00 (CET)","n/e","n/e","n/e","212","n/e","n/e","n/e","n/e","n/e","n/e","n/e","117","1913","n/e","n/e","0","n/e","n/e","n/e","n/e","27"
"BZN|NO4","01.07.2017 08:00 - 01.07.2017 09:00 (CET)","n/e","n/e","n/e","213","n/e","n/e","n/e","n/e","n/e","n/e","n/e","117","1882","n/e","n/e","0","n/e","n/e","n/e","n/e","23"
"BZN|NO4","01.07.2017 09:00 - 01.07.2017 10:00 (CET)","n/e","n/e","n/e","205","n/e","n/e","n/e","n/e","n/e","n/e","n/e","116","1910","n/e","n/e","0","n/e","n/e","n/e","n/e","28"
"BZN|NO4","01.07.2017 10:00 - 01.07.2017 11:00 (CET)","n/e","n/e","n/e","210","n/e","n/e","n/e","n/e","n/e","n/e","n/e","116","1914","n/e","n/e","0","n/e","n/e","n/e","n/e","28"
"BZN|NO4","01.07.2017 11:00 - 01.07.2017 12:00 (CET)","n/e","n/e","n/e","213","n/e","n/e","n/e","n/e","n/e","n/e","n/e","116","1971","n/e","n/e","0","n/e","n/e","n/e","n/e","28"
"BZN|NO4","01.07.2017 12:00 - 01.07.2017 13:00 (CET)","n/e","n/e","n/e","218","n/e","n/e","n/e","n/e","n/e","n/e","n/e","118","1985","n/e","n/e","0","n/e","n/e","n/e","n/e","23"
"BZN|NO4","01.07.2017 13:00 - 01.07.2017 14:00 (CET)","n/e","n/e","n/e","214","n/e","n/e","n/e","n/e","n/e","n/e","n/e","118","2005","n/e","n/e","0","n/e","n/e","n/e","n/e","20"
"BZN|NO4","01.07.2017 14:00 - 01.07.2017 15:00 (CET)","n/e","n/e","n/e","215","n/e","n/e","n/e","n/e","n/e","n/e","n/e","113","1978","n/e","n/e","0","n/e","n/e","n/e","n/e","18"
"BZN|NO4","01.07.2017 15:00 - 01.07.2017 16:00 (CET)","n/e","n/e","n/e","216","n/e","n/e","n/e","n/e","n/e","n/e","n/e","113","1952","n/e","n/e","0","n/e","n/e","n/e","n/e","19"
"BZN|NO4","01.07.2017 16:00 - 01.07.2017 17:00 (CET)","n/e","n/e","n/e","216","n/e","n/e","n/e","n/e","n/e","n/e","n/e","113","1968","n/e","n/e","0","n/e","n/e","n/e","n/e","24"
"BZN|NO4","01.07.2017 17:00 - 01.07.2017 18:00 (CET)","n/e","n/e","n/e","215","n/e","n/e","n/e","n/e","n/e","n/e","n/e","117","1969","n/e","n/e","0","n/e","n/e","n/e","n/e","27"
"BZN|NO4","01.07.2017 18:00 - 01.07.2017 19:00 (CET)","n/e","n/e","n/e","216","n/e","n/e","n/e","n/e","n/e","n/e","n/e","117","1938","n/e","n/e","0","n/e","n/e","n/e","n/e","33"
"BZN|NO4","01.07.2017 19:00 - 01.07.2017 20:00 (CET)","n/e","n/e","n/e","212","n/e","n/e","n/e","n/e","n/e","n/e","n/e","118","1939","n/e","n/e","0","n/e","n/e","n/e","n/e","44"
"BZN|NO4","01.07.2017 20:00 - 01.07.2017 21:00 (CET)","n/e","n/e","n/e","208","n/e","n/e","n/e","n/e","n/e","n/e","n/e","118","1945","n/e","n/e","0","n/e","n/e","n/e","n/e","60"
"BZN|NO4","01.07.2017 21:00 - 01.07.2017 22:00 (CET)","n/e","n/e","n/e","209","n/e","n/e","n/e","n/e","n/e","n/e","n/e","118","1993","n/e","n/e","0","n/e","n/e","n/e","n/e","62"
"BZN|NO4","01.07.2017 22:00 - 01.07.2017 23:00 (CET)","n/e","n/e","n/e","211","n/e","n/e","n/e","n/e","n/e","n/e","n/e","117","1966","n/e","n/e","0","n/e","n/e","n/e","n/e","23"
"BZN|NO4","01.07.2017 23:00 - 02.07.2017 00:00 (CET)","n/e","n/e","n/e","214","n/e","n/e","n/e","n/e","n/e","n/e","n/e","117","1948","n/e","n/e","0","n/e","n/e","n/e","n/e","17"
"BZN|NO4","02.07.2017 00:00 - 02.07.2017 01:00 (CET)","n/e","n/e","n/e","213","n/e","n/e","n/e","n/e","n/e","n/e","n/e","119","1857","n/e","n/e","0","n/e","n/e","n/e","n/e","22"
"BZN|NO4","02.07.2017 01:00 - 02.07.2017 02:00 (CET)","n/e","n/e","n/e","218","n/e","n/e","n/e","n/e","n/e","n/e","n/e","118","1845","n/e","n/e","0","n/e","n/e","n/e","n/e","24"
"BZN|NO4","02.07.2017 02:00 - 02.07.2017 03:00 (CET)","n/e","n/e","n/e","221","n/e","n/e","n/e","n/e","n/e","n/e","n/e","117","1862","n/e","n/e","0","n/e","n/e","n/e","n/e","25"
"BZN|NO4","02.07.2017 03:00 - 02.07.2017 04:00 (CET)","n/e","n/e","n/e","218","n/e","n/e","n/e","n/e","n/e","n/e","n/e","118","1850","n/e","n/e","0","n/e","n/e","n/e","n/e","52"
"BZN|NO4","02.07.2017 04:00 - 02.07.2017 05:00 (CET)","n/e","n/e","n/e","215","n/e","n/e","n/e","n/e","n/e","n/e","n/e","119","1517","n/e","n/e","0","n/e","n/e","n/e","n/e","53"
"BZN|NO4","02.07.2017 05:00 - 02.07.2017 06:00 (CET)","n/e","n/e","n/e","213","n/e","n/e","n/e","n/e","n/e","n/e","n/e","118","1434","n/e","n/e","0","n/e","n/e","n/e","n/e","42"
"BZN|NO4","02.07.2017 06:00 - 02.07.2017 07:00 (CET)","n/e","n/e","n/e","214","n/e","n/e","n/e","n/e","n/e","n/e","n/e","118","1562","n/e","n/e","0","n/e","n/e","n/e","n/e","37"
"BZN|NO4","02.07.2017 07:00 - 02.07.2017 08:00 (CET)","n/e","n/e","n/e","217","n/e","n/e","n/e","n/e","n/e","n/e","n/e","117","1968","n/e","n/e","0","n/e","n/e","n/e","n/e","60"
"BZN|NO4","02.07.2017 08:00 - 02.07.2017 09:00 (CET)","n/e","n/e","n/e","209","n/e","n/e","n/e","n/e","n/e","n/e","n/e","119","1987","n/e","n/e","0","n/e","n/e","n/e","n/e","76"
"BZN|NO4","02.07.2017 09:00 - 02.07.2017 10:00 (CET)","n/e","n/e","n/e","201","n/e","n/e","n/e","n/e","n/e","n/e","n/e","118","2060","n/e","n/e","0","n/e","n/e","n/e","n/e","80"
"BZN|NO4","02.07.2017 10:00 - 02.07.2017 11:00 (CET)","n/e","n/e","n/e","204","n/e","n/e","n/e","n/e","n/e","n/e","n/e","114","2048","n/e","n/e","0","n/e","n/e","n/e","n/e","82"
"BZN|NO4","02.07.2017 11:00 - 02.07.2017 12:00 (CET)","n/e","n/e","n/e","197","n/e","n/e","n/e","n/e","n/e","n/e","n/e","116","2032","n/e","n/e","0","n/e","n/e","n/e","n/e","66"
"BZN|NO4","02.07.2017 12:00 - 02.07.2017 13:00 (CET)","n/e","n/e","n/e","204","n/e","n/e","n/e","n/e","n/e","n/e","n/e","119","2029","n/e","n/e","0","n/e","n/e","n/e","n/e","67"
"BZN|NO4","02.07.2017 13:00 - 02.07.2017 14:00 (CET)","n/e","n/e","n/e","199","n/e","n/e","n/e","n/e","n/e","n/e","n/e","119","2054","n/e","n/e","0","n/e","n/e","n/e","n/e","70"
"BZN|NO4","02.07.2017 14:00 - 02.07.2017 15:00 (CET)","n/e","n/e","n/e","196","n/e","n/e","n/e","n/e","n/e","n/e","n/e","119","2093","n/e","n/e","0","n/e","n/e","n/e","n/e","65"
"BZN|NO4","02.07.2017 15:00 - 02.07.2017 16:00 (CET)","n/e","n/e","n/e","199","n/e","n/e","n/e","n/e","n/e","n/e","n/e","114","2040","n/e","n/e","0","n/e","n/e","n/e","n/e","61"
"BZN|NO4","02.07.2017 16:00 - 02.07.2017 17:00 (CET)","n/e","n/e","n/e","204","n/e","n/e","n/e","n/e","n/e","n/e","n/e","115","1933","n/e","n/e","0","n/e","n/e","n/e","n/e","28"
"BZN|NO4","02.07.2017 17:00 - 02.07.2017 18:00 (CET)","n/e","n/e","n/e","208","n/e","n/e","n/e","n/e","n/e","n/e","n/e","119","1996","n/e","n/e","0","n/e","n/e","n/e","n/e","26"
"BZN|NO4","02.07.2017 18:00 - 02.07.2017 19:00 (CET)","n/e","n/e","n/e","212","n/e","n/e","n/e","n/e","n/e","n/e","n/e","120","2100","n/e","n/e","0","n/e","n/e","n/e","n/e","56"
"BZN|NO4","02.07.2017 19:00 - 02.07.2017 20:00 (CET)","n/e","n/e","n/e","213","n/e","n/e","n/e","n/e","n/e","n/e","n/e","120","2121","n/e","n/e","0","n/e","n/e","n/e","n/e","53"
"BZN|NO4","02.07.2017 20:00 - 02.07.2017 21:00 (CET)","n/e","n/e","n/e","212","n/e","n/e","n/e","n/e","n/e","n/e","n/e","120","2118","n/e","n/e","0","n/e","n/e","n/e","n/e","33"
"BZN|NO4","02.07.2017 21:00 - 02.07.2017 22:00 (CET)","n/e","n/e","n/e","194","n/e","n/e","n/e","n/e","n/e","n/e","n/e","116","2097","n/e","n/e","0","n/e","n/e","n/e","n/e","38"
"BZN|NO4","02.07.2017 22:00 - 02.07.2017 23:00 (CET)","n/e","n/e","n/e","196","n/e","n/e","n/e","n/e","n/e","n/e","n/e","114","2128","n/e","n/e","0","n/e","n/e","n/e","n/e","42"
"BZN|NO4","02.07.2017 23:00 - 03.07.2017 00:00 (CET)","n/e","n/e","n/e","197","n/e","n/e","n/e","n/e","n/e","n/e","n/e","111","2086","n/e","n/e","0","n/e","n/e","n/e","n/e","47"
"BZN|NO4","03.07.2017 00:00 - 03.07.2017 01:00 (CET)","n/e","n/e","n/e","196","n/e","n/e","n/e","n/e","n/e","n/e","n/e","113","2035","n/e","n/e","0","n/e","n/e","n/e","n/e","49"
"BZN|NO4","03.07.2017 01:00 - 03.07.2017 02:00 (CET)","n/e","n/e","n/e","206","n/e","n/e","n/e","n/e","n/e","n/e","n/e","118","1965","n/e","n/e","0","n/e","n/e","n/e","n/e","41"
"BZN|NO4","03.07.2017 02:00 - 03.07.2017 03:00 (CET)","n/e","n/e","n/e","210","n/e","n/e","n/e","n/e","n/e","n/e","n/e","116","1873","n/e","n/e","0","n/e","n/e","n/e","n/e","41"
"BZN|NO4","03.07.2017 03:00 - 03.07.2017 04:00 (CET)","n/e","n/e","n/e","210","n/e","n/e","n/e","n/e","n/e","n/e","n/e","116","1843","n/e","n/e","0","n/e","n/e","n/e","n/e","39"
"BZN|NO4","03.07.2017 04:00 - 03.07.2017 05:00 (CET)","n/e","n/e","n/e","207","n/e","n/e","n/e","n/e","n/e","n/e","n/e","119","1968","n/e","n/e","0","n/e","n/e","n/e","n/e","39"
"BZN|NO4","03.07.2017 05:00 - 03.07.2017 06:00 (CET)","n/e","n/e","n/e","204","n/e","n/e","n/e","n/e","n/e","n/e","n/e","114","1999","n/e","n/e","0","n/e","n/e","n/e","n/e","30"
"BZN|NO4","03.07.2017 06:00 - 03.07.2017 07:00 (CET)","n/e","n/e","n/e","208","n/e","n/e","n/e","n/e","n/e","n/e","n/e","114","2081","n/e","n/e","0","n/e","n/e","n/e","n/e","42"
"BZN|NO4","03.07.2017 07:00 - 03.07.2017 08:00 (CET)","n/e","n/e","n/e","204","n/e","n/e","n/e","n/e","n/e","n/e","n/e","114","2155","n/e","n/e","0","n/e","n/e","n/e","n/e","38"
"BZN|NO4","03.07.2017 08:00 - 03.07.2017 09:00 (CET)","n/e","n/e","n/e","212","n/e","n/e","n/e","n/e","n/e","n/e","n/e","118","2172","n/e","n/e","0","n/e","n/e","n/e","n/e","21"
"BZN|NO4","03.07.2017 09:00 - 03.07.2017 10:00 (CET)","n/e","n/e","n/e","214","n/e","n/e","n/e","n/e","n/e","n/e","n/e","117","2241","n/e","n/e","0","n/e","n/e","n/e","n/e","18"
"BZN|NO4","03.07.2017 10:00 - 03.07.2017 11:00 (CET)","n/e","n/e","n/e","217","n/e","n/e","n/e","n/e","n/e","n/e","n/e","118","2288","n/e","n/e","0","n/e","n/e","n/e","n/e","33"
"BZN|NO4","03.07.2017 11:00 - 03.07.2017 12:00 (CET)","n/e","n/e","n/e","214","n/e","n/e","n/e","n/e","n/e","n/e","n/e","118","2261","n/e","n/e","0","n/e","n/e","n/e","n/e","35"
"BZN|NO4","03.07.2017 12:00 - 03.07.2017 13:00 (CET)","n/e","n/e","n/e","212","n/e","n/e","n/e","n/e","n/e","n/e","n/e","118","2269","n/e","n/e","0","n/e","n/e","n/e","n/e","14"
"BZN|NO4","03.07.2017 13:00 - 03.07.2017 14:00 (CET)","n/e","n/e","n/e","214","n/e","n/e","n/e","n/e","n/e","n/e","n/e","119","2280","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO4","03.07.2017 14:00 - 03.07.2017 15:00 (CET)","n/e","n/e","n/e","215","n/e","n/e","n/e","n/e","n/e","n/e","n/e","118","2189","n/e","n/e","0","n/e","n/e","n/e","n/e","2"
"BZN|NO4","03.07.2017 15:00 - 03.07.2017 16:00 (CET)","n/e","n/e","n/e","214","n/e","n/e","n/e","n/e","n/e","n/e","n/e","118","2184","n/e","n/e","0","n/e","n/e","n/e","n/e","4"
"BZN|NO4","03.07.2017 16:00 - 03.07.2017 17:00 (CET)","n/e","n/e","n/e","211","n/e","n/e","n/e","n/e","n/e","n/e","n/e","118","2175","n/e","n/e","0","n/e","n/e","n/e","n/e","4"
"BZN|NO4","03.07.2017 17:00 - 03.07.2017 18:00 (CET)","n/e","n/e","n/e","215","n/e","n/e","n/e","n/e","n/e","n/e","n/e","117","2194","n/e","n/e","0","n/e","n/e","n/e","n/e","4"
"BZN|NO4","03.07.2017 18:00 - 03.07.2017 19:00 (CET)","n/e","n/e","n/e","212","n/e","n/e","n/e","n/e","n/e","n/e","n/e","117","2091","n/e","n/e","0","n/e","n/e","n/e","n/e","10"
"BZN|NO4","03.07.2017 19:00 - 03.07.2017 20:00 (CET)","n/e","n/e","n/e","211","n/e","n/e","n/e","n/e","n/e","n/e","n/e","117","2100","n/e","n/e","0","n/e","n/e","n/e","n/e","6"
"BZN|NO4","03.07.2017 20:00 - 03.07.2017 21:00 (CET)","n/e","n/e","n/e","215","n/e","n/e","n/e","n/e","n/e","n/e","n/e","113","2063","n/e","n/e","0","n/e","n/e","n/e","n/e","9"
"BZN|NO4","03.07.2017 21:00 - 03.07.2017 22:00 (CET)","n/e","n/e","n/e","214","n/e","n/e","n/e","n/e","n/e","n/e","n/e","111","2127","n/e","n/e","0","n/e","n/e","n/e","n/e","10"
"BZN|NO4","03.07.2017 22:00 - 03.07.2017 23:00 (CET)","n/e","n/e","n/e","215","n/e","n/e","n/e","n/e","n/e","n/e","n/e","113","2171","n/e","n/e","0","n/e","n/e","n/e","n/e","9"
"BZN|NO4","03.07.2017 23:00 - 04.07.2017 00:00 (CET)","n/e","n/e","n/e","215","n/e","n/e","n/e","n/e","n/e","n/e","n/e","116","2169","n/e","n/e","0","n/e","n/e","n/e","n/e","16"
"BZN|NO4","04.07.2017 00:00 - 04.07.2017 01:00 (CET)","n/e","n/e","n/e","217","n/e","n/e","n/e","n/e","n/e","n/e","n/e","119","2161","n/e","n/e","0","n/e","n/e","n/e","n/e","20"
"BZN|NO4","04.07.2017 01:00 - 04.07.2017 02:00 (CET)","n/e","n/e","n/e","213","n/e","n/e","n/e","n/e","n/e","n/e","n/e","121","2119","n/e","n/e","0","n/e","n/e","n/e","n/e","24"
"BZN|NO4","04.07.2017 02:00 - 04.07.2017 03:00 (CET)","n/e","n/e","n/e","213","n/e","n/e","n/e","n/e","n/e","n/e","n/e","118","2097","n/e","n/e","0","n/e","n/e","n/e","n/e","21"
"BZN|NO4","04.07.2017 03:00 - 04.07.2017 04:00 (CET)","n/e","n/e","n/e","215","n/e","n/e","n/e","n/e","n/e","n/e","n/e","121","2045","n/e","n/e","0","n/e","n/e","n/e","n/e","14"
"BZN|NO4","04.07.2017 04:00 - 04.07.2017 05:00 (CET)","n/e","n/e","n/e","213","n/e","n/e","n/e","n/e","n/e","n/e","n/e","121","2041","n/e","n/e","0","n/e","n/e","n/e","n/e","14"
"BZN|NO4","04.07.2017 05:00 - 04.07.2017 06:00 (CET)","n/e","n/e","n/e","214","n/e","n/e","n/e","n/e","n/e","n/e","n/e","120","2074","n/e","n/e","0","n/e","n/e","n/e","n/e","10"
"BZN|NO4","04.07.2017 06:00 - 04.07.2017 07:00 (CET)","n/e","n/e","n/e","212","n/e","n/e","n/e","n/e","n/e","n/e","n/e","120","2128","n/e","n/e","0","n/e","n/e","n/e","n/e","8"
"BZN|NO4","04.07.2017 07:00 - 04.07.2017 08:00 (CET)","n/e","n/e","n/e","212","n/e","n/e","n/e","n/e","n/e","n/e","n/e","120","2162","n/e","n/e","0","n/e","n/e","n/e","n/e","15"
"BZN|NO4","04.07.2017 08:00 - 04.07.2017 09:00 (CET)","n/e","n/e","n/e","210","n/e","n/e","n/e","n/e","n/e","n/e","n/e","120","2222","n/e","n/e","0","n/e","n/e","n/e","n/e","20"
"BZN|NO4","04.07.2017 09:00 - 04.07.2017 10:00 (CET)","n/e","n/e","n/e","212","n/e","n/e","n/e","n/e","n/e","n/e","n/e","121","2208","n/e","n/e","0","n/e","n/e","n/e","n/e","16"
"BZN|NO4","04.07.2017 10:00 - 04.07.2017 11:00 (CET)","n/e","n/e","n/e","208","n/e","n/e","n/e","n/e","n/e","n/e","n/e","121","2252","n/e","n/e","0","n/e","n/e","n/e","n/e","20"
"BZN|NO4","04.07.2017 11:00 - 04.07.2017 12:00 (CET)","n/e","n/e","n/e","185","n/e","n/e","n/e","n/e","n/e","n/e","n/e","126","2261","n/e","n/e","0","n/e","n/e","n/e","n/e","21"
"BZN|NO4","04.07.2017 12:00 - 04.07.2017 13:00 (CET)","n/e","n/e","n/e","184","n/e","n/e","n/e","n/e","n/e","n/e","n/e","126","2296","n/e","n/e","0","n/e","n/e","n/e","n/e","24"
"BZN|NO4","04.07.2017 13:00 - 04.07.2017 14:00 (CET)","n/e","n/e","n/e","185","n/e","n/e","n/e","n/e","n/e","n/e","n/e","126","2253","n/e","n/e","0","n/e","n/e","n/e","n/e","40"
"BZN|NO4","04.07.2017 14:00 - 04.07.2017 15:00 (CET)","n/e","n/e","n/e","183","n/e","n/e","n/e","n/e","n/e","n/e","n/e","122","2233","n/e","n/e","0","n/e","n/e","n/e","n/e","49"
"BZN|NO4","04.07.2017 15:00 - 04.07.2017 16:00 (CET)","n/e","n/e","n/e","180","n/e","n/e","n/e","n/e","n/e","n/e","n/e","126","2244","n/e","n/e","0","n/e","n/e","n/e","n/e","32"
"BZN|NO4","04.07.2017 16:00 - 04.07.2017 17:00 (CET)","n/e","n/e","n/e","177","n/e","n/e","n/e","n/e","n/e","n/e","n/e","126","2212","n/e","n/e","0","n/e","n/e","n/e","n/e","41"
"BZN|NO4","04.07.2017 17:00 - 04.07.2017 18:00 (CET)","n/e","n/e","n/e","179","n/e","n/e","n/e","n/e","n/e","n/e","n/e","121","2203","n/e","n/e","0","n/e","n/e","n/e","n/e","51"
"BZN|NO4","04.07.2017 18:00 - 04.07.2017 19:00 (CET)","n/e","n/e","n/e","176","n/e","n/e","n/e","n/e","n/e","n/e","n/e","119","2178","n/e","n/e","0","n/e","n/e","n/e","n/e","45"
"BZN|NO4","04.07.2017 19:00 - 04.07.2017 20:00 (CET)","n/e","n/e","n/e","177","n/e","n/e","n/e","n/e","n/e","n/e","n/e","119","2195","n/e","n/e","0","n/e","n/e","n/e","n/e","50"
"BZN|NO4","04.07.2017 20:00 - 04.07.2017 21:00 (CET)","n/e","n/e","n/e","175","n/e","n/e","n/e","n/e","n/e","n/e","n/e","119","2208","n/e","n/e","0","n/e","n/e","n/e","n/e","45"
"BZN|NO4","04.07.2017 21:00 - 04.07.2017 22:00 (CET)","n/e","n/e","n/e","174","n/e","n/e","n/e","n/e","n/e","n/e","n/e","119","2236","n/e","n/e","0","n/e","n/e","n/e","n/e","31"
"BZN|NO4","04.07.2017 22:00 - 04.07.2017 23:00 (CET)","n/e","n/e","n/e","179","n/e","n/e","n/e","n/e","n/e","n/e","n/e","119","2206","n/e","n/e","0","n/e","n/e","n/e","n/e","22"
"BZN|NO4","04.07.2017 23:00 - 05.07.2017 00:00 (CET)","n/e","n/e","n/e","180","n/e","n/e","n/e","n/e","n/e","n/e","n/e","117","2164","n/e","n/e","0","n/e","n/e","n/e","n/e","25"
"BZN|NO4","05.07.2017 00:00 - 05.07.2017 01:00 (CET)","n/e","n/e","n/e","182","n/e","n/e","n/e","n/e","n/e","n/e","n/e","120","2203","n/e","n/e","0","n/e","n/e","n/e","n/e","34"
"BZN|NO4","05.07.2017 01:00 - 05.07.2017 02:00 (CET)","n/e","n/e","n/e","180","n/e","n/e","n/e","n/e","n/e","n/e","n/e","120","2140","n/e","n/e","0","n/e","n/e","n/e","n/e","27"
"BZN|NO4","05.07.2017 02:00 - 05.07.2017 03:00 (CET)","n/e","n/e","n/e","180","n/e","n/e","n/e","n/e","n/e","n/e","n/e","81","2116","n/e","n/e","0","n/e","n/e","n/e","n/e","25"
"BZN|NO4","05.07.2017 03:00 - 05.07.2017 04:00 (CET)","n/e","n/e","n/e","179","n/e","n/e","n/e","n/e","n/e","n/e","n/e","120","2115","n/e","n/e","0","n/e","n/e","n/e","n/e","33"
"BZN|NO4","05.07.2017 04:00 - 05.07.2017 05:00 (CET)","n/e","n/e","n/e","178","n/e","n/e","n/e","n/e","n/e","n/e","n/e","119","2106","n/e","n/e","0","n/e","n/e","n/e","n/e","35"
"BZN|NO4","05.07.2017 05:00 - 05.07.2017 06:00 (CET)","n/e","n/e","n/e","178","n/e","n/e","n/e","n/e","n/e","n/e","n/e","119","2085","n/e","n/e","0","n/e","n/e","n/e","n/e","34"
"BZN|NO4","05.07.2017 06:00 - 05.07.2017 07:00 (CET)","n/e","n/e","n/e","179","n/e","n/e","n/e","n/e","n/e","n/e","n/e","119","2100","n/e","n/e","0","n/e","n/e","n/e","n/e","31"
