"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|NO2","13.07.2017 04:00 - 13.07.2017 05:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","241","2607","n/e","n/e","0","n/e","n/e","n/e","n/e","79"
"BZN|NO2","13.07.2017 05:00 - 13.07.2017 06:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","241","3228","n/e","n/e","0","n/e","n/e","n/e","n/e","62"
"BZN|NO2","13.07.2017 06:00 - 13.07.2017 07:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","245","4190","n/e","n/e","0","n/e","n/e","n/e","n/e","53"
"BZN|NO2","13.07.2017 07:00 - 13.07.2017 08:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","245","4511","n/e","n/e","0","n/e","n/e","n/e","n/e","45"
"BZN|NO2","13.07.2017 08:00 - 13.07.2017 09:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","245","4612","n/e","n/e","0","n/e","n/e","n/e","n/e","43"
"BZN|NO2","13.07.2017 09:00 - 13.07.2017 10:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","245","4787","n/e","n/e","0","n/e","n/e","n/e","n/e","45"
"BZN|NO2","13.07.2017 10:00 - 13.07.2017 11:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","242","4833","n/e","n/e","0","n/e","n/e","n/e","n/e","50"
"BZN|NO2","13.07.2017 11:00 - 13.07.2017 12:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","243","4758","n/e","n/e","0","n/e","n/e","n/e","n/e","52"
"BZN|NO2","13.07.2017 12:00 - 13.07.2017 13:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","238","4702","n/e","n/e","0","n/e","n/e","n/e","n/e","54"
"BZN|NO2","13.07.2017 13:00 - 13.07.2017 14:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","239","4712","n/e","n/e","0","n/e","n/e","n/e","n/e","56"
"BZN|NO2","13.07.2017 14:00 - 13.07.2017 15:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","238","4683","n/e","n/e","0","n/e","n/e","n/e","n/e","59"
"BZN|NO2","13.07.2017 15:00 - 13.07.2017 16:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","238","4721","n/e","n/e","0","n/e","n/e","n/e","n/e","57"
"BZN|NO2","13.07.2017 16:00 - 13.07.2017 17:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","237","4640","n/e","n/e","0","n/e","n/e","n/e","n/e","56"
"BZN|NO2","13.07.2017 17:00 - 13.07.2017 18:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","233","4875","n/e","n/e","0","n/e","n/e","n/e","n/e","50"
"BZN|NO2","13.07.2017 18:00 - 13.07.2017 19:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","234","4846","n/e","n/e","0","n/e","n/e","n/e","n/e","42"
"BZN|NO2","13.07.2017 19:00 - 13.07.2017 20:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","233","4790","n/e","n/e","0","n/e","n/e","n/e","n/e","35"
"BZN|NO2","13.07.2017 20:00 - 13.07.2017 21:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","233","4861","n/e","n/e","0","n/e","n/e","n/e","n/e","27"
"BZN|NO2","13.07.2017 21:00 - 13.07.2017 22:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","233","4850","n/e","n/e","0","n/e","n/e","n/e","n/e","15"
"BZN|NO2","13.07.2017 22:00 - 13.07.2017 23:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","233","4670","n/e","n/e","0","n/e","n/e","n/e","n/e","9"
"BZN|NO2","13.07.2017 23:00 - 14.07.2017 00:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","231","4415","n/e","n/e","0","n/e","n/e","n/e","n/e","6"
"BZN|NO2","14.07.2017 00:00 - 14.07.2017 01:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","224","4204","n/e","n/e","0","n/e","n/e","n/e","n/e","5"
"BZN|NO2","14.07.2017 01:00 - 14.07.2017 02:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","226","4164","n/e","n/e","0","n/e","n/e","n/e","n/e","7"
"BZN|NO2","14.07.2017 02:00 - 14.07.2017 03:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","226","4164","n/e","n/e","0","n/e","n/e","n/e","n/e","15"
"BZN|NO2","14.07.2017 03:00 - 14.07.2017 04:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","227","4121","n/e","n/e","0","n/e","n/e","n/e","n/e","14"
"BZN|NO2","14.07.2017 04:00 - 14.07.2017 05:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","226","4016","n/e","n/e","0","n/e","n/e","n/e","n/e","15"
"BZN|NO2","14.07.2017 05:00 - 14.07.2017 06:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","225","4052","n/e","n/e","0","n/e","n/e","n/e","n/e","17"
"BZN|NO2","14.07.2017 06:00 - 14.07.2017 07:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","225","4403","n/e","n/e","0","n/e","n/e","n/e","n/e","13"
"BZN|NO2","14.07.2017 07:00 - 14.07.2017 08:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","224","4961","n/e","n/e","0","n/e","n/e","n/e","n/e","12"
"BZN|NO2","14.07.2017 08:00 - 14.07.2017 09:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","225","5127","n/e","n/e","0","n/e","n/e","n/e","n/e","11"
"BZN|NO2","14.07.2017 09:00 - 14.07.2017 10:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","225","5353","n/e","n/e","0","n/e","n/e","n/e","n/e","12"
"BZN|NO2","14.07.2017 10:00 - 14.07.2017 11:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","223","5325","n/e","n/e","0","n/e","n/e","n/e","n/e","12"
"BZN|NO2","14.07.2017 11:00 - 14.07.2017 12:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","222","5138","n/e","n/e","0","n/e","n/e","n/e","n/e","10"
"BZN|NO2","14.07.2017 12:00 - 14.07.2017 13:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","215","5251","n/e","n/e","0","n/e","n/e","n/e","n/e","8"
"BZN|NO2","14.07.2017 13:00 - 14.07.2017 14:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","215","5192","n/e","n/e","0","n/e","n/e","n/e","n/e","6"
"BZN|NO2","14.07.2017 14:00 - 14.07.2017 15:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","214","5028","n/e","n/e","0","n/e","n/e","n/e","n/e","8"
"BZN|NO2","14.07.2017 15:00 - 14.07.2017 16:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","214","4954","n/e","n/e","0","n/e","n/e","n/e","n/e","7"
"BZN|NO2","14.07.2017 16:00 - 14.07.2017 17:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","216","4955","n/e","n/e","0","n/e","n/e","n/e","n/e","7"
"BZN|NO2","14.07.2017 17:00 - 14.07.2017 18:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","215","4701","n/e","n/e","0","n/e","n/e","n/e","n/e","7"
"BZN|NO2","14.07.2017 18:00 - 14.07.2017 19:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","214","4571","n/e","n/e","0","n/e","n/e","n/e","n/e","7"
"BZN|NO2","14.07.2017 19:00 - 14.07.2017 20:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","215","4568","n/e","n/e","0","n/e","n/e","n/e","n/e","7"
"BZN|NO2","14.07.2017 20:00 - 14.07.2017 21:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","214","4469","n/e","n/e","0","n/e","n/e","n/e","n/e","7"
"BZN|NO2","14.07.2017 21:00 - 14.07.2017 22:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","216","4420","n/e","n/e","0","n/e","n/e","n/e","n/e","8"
"BZN|NO2","14.07.2017 22:00 - 14.07.2017 23:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","216","4307","n/e","n/e","0","n/e","n/e","n/e","n/e","9"
"BZN|NO2","14.07.2017 23:00 - 15.07.2017 00:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","216","4234","n/e","n/e","0","n/e","n/e","n/e","n/e","10"
"BZN|NO2","15.07.2017 00:00 - 15.07.2017 01:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","213","4223","n/e","n/e","0","n/e","n/e","n/e","n/e","1"
"BZN|NO2","15.07.2017 01:00 - 15.07.2017 02:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","213","4093","n/e","n/e","0","n/e","n/e","n/e","n/e","1"
"BZN|NO2","15.07.2017 02:00 - 15.07.2017 03:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","213","4008","n/e","n/e","0","n/e","n/e","n/e","n/e","1"
"BZN|NO2","15.07.2017 03:00 - 15.07.2017 04:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","214","3936","n/e","n/e","0","n/e","n/e","n/e","n/e","1"
"BZN|NO2","15.07.2017 04:00 - 15.07.2017 05:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","213","3881","n/e","n/e","0","n/e","n/e","n/e","n/e","2"
"BZN|NO2","15.07.2017 05:00 - 15.07.2017 06:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","213","3813","n/e","n/e","0","n/e","n/e","n/e","n/e","2"
"BZN|NO2","15.07.2017 06:00 - 15.07.2017 07:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","213","3674","n/e","n/e","0","n/e","n/e","n/e","n/e","2"
"BZN|NO2","15.07.2017 07:00 - 15.07.2017 08:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","218","3895","n/e","n/e","0","n/e","n/e","n/e","n/e","3"
"BZN|NO2","15.07.2017 08:00 - 15.07.2017 09:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","218","4085","n/e","n/e","0","n/e","n/e","n/e","n/e","4"
"BZN|NO2","15.07.2017 09:00 - 15.07.2017 10:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","218","4343","n/e","n/e","0","n/e","n/e","n/e","n/e","9"
"BZN|NO2","15.07.2017 10:00 - 15.07.2017 11:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","217","4410","n/e","n/e","0","n/e","n/e","n/e","n/e","11"
"BZN|NO2","15.07.2017 11:00 - 15.07.2017 12:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","219","4343","n/e","n/e","0","n/e","n/e","n/e","n/e","14"
"BZN|NO2","15.07.2017 12:00 - 15.07.2017 13:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","219","4379","n/e","n/e","0","n/e","n/e","n/e","n/e","27"
"BZN|NO2","15.07.2017 13:00 - 15.07.2017 14:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","218","4361","n/e","n/e","0","n/e","n/e","n/e","n/e","39"
"BZN|NO2","15.07.2017 14:00 - 15.07.2017 15:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","217","4334","n/e","n/e","0","n/e","n/e","n/e","n/e","41"
"BZN|NO2","15.07.2017 15:00 - 15.07.2017 16:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","218","4280","n/e","n/e","0","n/e","n/e","n/e","n/e","56"
"BZN|NO2","15.07.2017 16:00 - 15.07.2017 17:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","219","4169","n/e","n/e","0","n/e","n/e","n/e","n/e","78"
"BZN|NO2","15.07.2017 17:00 - 15.07.2017 18:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","219","4140","n/e","n/e","0","n/e","n/e","n/e","n/e","97"
"BZN|NO2","15.07.2017 18:00 - 15.07.2017 19:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","218","4261","n/e","n/e","0","n/e","n/e","n/e","n/e","133"
"BZN|NO2","15.07.2017 19:00 - 15.07.2017 20:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","218","4245","n/e","n/e","0","n/e","n/e","n/e","n/e","155"
"BZN|NO2","15.07.2017 20:00 - 15.07.2017 21:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","218","4086","n/e","n/e","0","n/e","n/e","n/e","n/e","157"
"BZN|NO2","15.07.2017 21:00 - 15.07.2017 22:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","219","4087","n/e","n/e","0","n/e","n/e","n/e","n/e","169"
"BZN|NO2","15.07.2017 22:00 - 15.07.2017 23:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","218","4009","n/e","n/e","0","n/e","n/e","n/e","n/e","180"
"BZN|NO2","15.07.2017 23:00 - 16.07.2017 00:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","217","3722","n/e","n/e","0","n/e","n/e","n/e","n/e","187"
"BZN|NO2","16.07.2017 00:00 - 16.07.2017 01:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","200","3576","n/e","n/e","0","n/e","n/e","n/e","n/e","189"
"BZN|NO2","16.07.2017 01:00 - 16.07.2017 02:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","201","3333","n/e","n/e","0","n/e","n/e","n/e","n/e","188"
"BZN|NO2","16.07.2017 02:00 - 16.07.2017 03:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","203","3245","n/e","n/e","0","n/e","n/e","n/e","n/e","185"
"BZN|NO2","16.07.2017 03:00 - 16.07.2017 04:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","204","2842","n/e","n/e","0","n/e","n/e","n/e","n/e","145"
"BZN|NO2","16.07.2017 04:00 - 16.07.2017 05:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","201","2036","n/e","n/e","0","n/e","n/e","n/e","n/e","107"
"BZN|NO2","16.07.2017 05:00 - 16.07.2017 06:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","204","1869","n/e","n/e","0","n/e","n/e","n/e","n/e","114"
"BZN|NO2","16.07.2017 06:00 - 16.07.2017 07:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","208","2075","n/e","n/e","0","n/e","n/e","n/e","n/e","66"
"BZN|NO2","16.07.2017 07:00 - 16.07.2017 08:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","205","2539","n/e","n/e","0","n/e","n/e","n/e","n/e","41"
"BZN|NO2","16.07.2017 08:00 - 16.07.2017 09:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","201","2702","n/e","n/e","0","n/e","n/e","n/e","n/e","46"
"BZN|NO2","16.07.2017 09:00 - 16.07.2017 10:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","205","2974","n/e","n/e","0","n/e","n/e","n/e","n/e","43"
"BZN|NO2","16.07.2017 10:00 - 16.07.2017 11:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","206","3203","n/e","n/e","0","n/e","n/e","n/e","n/e","53"
"BZN|NO2","16.07.2017 11:00 - 16.07.2017 12:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","205","3061","n/e","n/e","0","n/e","n/e","n/e","n/e","68"
"BZN|NO2","16.07.2017 12:00 - 16.07.2017 13:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","205","2962","n/e","n/e","0","n/e","n/e","n/e","n/e","84"
"BZN|NO2","16.07.2017 13:00 - 16.07.2017 14:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","209","2809","n/e","n/e","0","n/e","n/e","n/e","n/e","91"
"BZN|NO2","16.07.2017 14:00 - 16.07.2017 15:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","209","2281","n/e","n/e","0","n/e","n/e","n/e","n/e","98"
"BZN|NO2","16.07.2017 15:00 - 16.07.2017 16:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","228","2209","n/e","n/e","0","n/e","n/e","n/e","n/e","137"
"BZN|NO2","16.07.2017 16:00 - 16.07.2017 17:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","230","3004","n/e","n/e","0","n/e","n/e","n/e","n/e","129"
"BZN|NO2","16.07.2017 17:00 - 16.07.2017 18:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","230","3474","n/e","n/e","0","n/e","n/e","n/e","n/e","124"
"BZN|NO2","16.07.2017 18:00 - 16.07.2017 19:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","230","3787","n/e","n/e","0","n/e","n/e","n/e","n/e","125"
"BZN|NO2","16.07.2017 19:00 - 16.07.2017 20:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","228","3817","n/e","n/e","0","n/e","n/e","n/e","n/e","125"
"BZN|NO2","16.07.2017 20:00 - 16.07.2017 21:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","227","3931","n/e","n/e","0","n/e","n/e","n/e","n/e","133"
"BZN|NO2","16.07.2017 21:00 - 16.07.2017 22:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","228","4307","n/e","n/e","0","n/e","n/e","n/e","n/e","129"
"BZN|NO2","16.07.2017 22:00 - 16.07.2017 23:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","228","4141","n/e","n/e","0","n/e","n/e","n/e","n/e","112"
"BZN|NO2","16.07.2017 23:00 - 17.07.2017 00:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","226","3363","n/e","n/e","0","n/e","n/e","n/e","n/e","116"
"BZN|NO2","17.07.2017 00:00 - 17.07.2017 01:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","234","2669","n/e","n/e","0","n/e","n/e","n/e","n/e","122"
"BZN|NO2","17.07.2017 01:00 - 17.07.2017 02:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","236","2286","n/e","n/e","0","n/e","n/e","n/e","n/e","137"
"BZN|NO2","17.07.2017 02:00 - 17.07.2017 03:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","236","2198","n/e","n/e","0","n/e","n/e","n/e","n/e","157"
"BZN|NO2","17.07.2017 03:00 - 17.07.2017 04:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","236","2213","n/e","n/e","0","n/e","n/e","n/e","n/e","162"
"BZN|NO2","17.07.2017 04:00 - 17.07.2017 05:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","236","2144","n/e","n/e","0","n/e","n/e","n/e","n/e","143"
"BZN|NO2","17.07.2017 05:00 - 17.07.2017 06:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","233","2520","n/e","n/e","0","n/e","n/e","n/e","n/e","121"
"BZN|NO2","17.07.2017 06:00 - 17.07.2017 07:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","250","3596","n/e","n/e","0","n/e","n/e","n/e","n/e","94"
"BZN|NO2","17.07.2017 07:00 - 17.07.2017 08:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","251","4279","n/e","n/e","0","n/e","n/e","n/e","n/e","93"
"BZN|NO2","17.07.2017 08:00 - 17.07.2017 09:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","252","4406","n/e","n/e","0","n/e","n/e","n/e","n/e","101"
"BZN|NO2","17.07.2017 09:00 - 17.07.2017 10:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","253","4555","n/e","n/e","0","n/e","n/e","n/e","n/e","99"
"BZN|NO2","17.07.2017 10:00 - 17.07.2017 11:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","252","4674","n/e","n/e","0","n/e","n/e","n/e","n/e","119"
"BZN|NO2","17.07.2017 11:00 - 17.07.2017 12:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","254","4617","n/e","n/e","0","n/e","n/e","n/e","n/e","125"
"BZN|NO2","17.07.2017 12:00 - 17.07.2017 13:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","254","4500","n/e","n/e","0","n/e","n/e","n/e","n/e","122"
"BZN|NO2","17.07.2017 13:00 - 17.07.2017 14:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","257","4247","n/e","n/e","0","n/e","n/e","n/e","n/e","132"
"BZN|NO2","17.07.2017 14:00 - 17.07.2017 15:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","257","4181","n/e","n/e","0","n/e","n/e","n/e","n/e","150"
"BZN|NO2","17.07.2017 15:00 - 17.07.2017 16:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","256","3958","n/e","n/e","0","n/e","n/e","n/e","n/e","171"
"BZN|NO2","17.07.2017 16:00 - 17.07.2017 17:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","256","3763","n/e","n/e","0","n/e","n/e","n/e","n/e","157"
"BZN|NO2","17.07.2017 17:00 - 17.07.2017 18:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","258","4132","n/e","n/e","0","n/e","n/e","n/e","n/e","172"
"BZN|NO2","17.07.2017 18:00 - 17.07.2017 19:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","257","4159","n/e","n/e","0","n/e","n/e","n/e","n/e","133"
"BZN|NO2","17.07.2017 19:00 - 17.07.2017 20:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","256","4181","n/e","n/e","0","n/e","n/e","n/e","n/e","132"
"BZN|NO2","17.07.2017 20:00 - 17.07.2017 21:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","256","4277","n/e","n/e","0","n/e","n/e","n/e","n/e","135"
"BZN|NO2","17.07.2017 21:00 - 17.07.2017 22:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","256","4233","n/e","n/e","0","n/e","n/e","n/e","n/e","105"
"BZN|NO2","17.07.2017 22:00 - 17.07.2017 23:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","256","3742","n/e","n/e","0","n/e","n/e","n/e","n/e","86"
"BZN|NO2","17.07.2017 23:00 - 18.07.2017 00:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","255","3040","n/e","n/e","0","n/e","n/e","n/e","n/e","78"
"BZN|NO2","18.07.2017 00:00 - 18.07.2017 01:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","238","2752","n/e","n/e","0","n/e","n/e","n/e","n/e","64"
"BZN|NO2","18.07.2017 01:00 - 18.07.2017 02:00 (CET)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","238","2435","n/e","n/e","0","n/e","n/e","n/e","n/e","59"
