"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|FR","01.01.2017 00:00 - 01.01.2017 01:00 (CET)","285","n/e","n/e","7395","1456","220","n/e","n/e","n/e","464","","3192","3154","n/e","53322","n/e","n/e","0","272","n/e","604"
"BZN|FR","01.01.2017 01:00 - 01.01.2017 02:00 (CET)","286","n/e","n/e","7298","1039","232","n/e","n/e","n/e","284","","3048","2338","n/e","53290","n/e","n/e","0","273","n/e","633"
"BZN|FR","01.01.2017 02:00 - 01.01.2017 03:00 (CET)","286","n/e","n/e","6935","1052","232","n/e","n/e","n/e","","588","2866","2311","n/e","53132","n/e","n/e","0","273","n/e","627"
"BZN|FR","01.01.2017 03:00 - 01.01.2017 04:00 (CET)","286","n/e","n/e","6191","1005","232","n/e","n/e","n/e","","1165","2862","2240","n/e","52982","n/e","n/e","0","273","n/e","609"
"BZN|FR","01.01.2017 04:00 - 01.01.2017 05:00 (CET)","286","n/e","n/e","5961","1018","232","n/e","n/e","n/e","","1347","2730","1726","n/e","53086","n/e","n/e","0","273","n/e","637"
"BZN|FR","01.01.2017 05:00 - 01.01.2017 06:00 (CET)","286","n/e","n/e","5995","1050","232","n/e","n/e","n/e","","1600","2523","1577","n/e","53133","n/e","n/e","0","274","n/e","663"
"BZN|FR","01.01.2017 06:00 - 01.01.2017 07:00 (CET)","286","n/e","n/e","5934","1005","231","n/e","n/e","n/e","","1644","2504","1427","n/e","53047","n/e","n/e","0","274","n/e","683"
"BZN|FR","01.01.2017 07:00 - 01.01.2017 08:00 (CET)","286","n/e","n/e","5984","996","232","n/e","n/e","n/e","","1827","2584","1420","n/e","53037","n/e","n/e","0","274","n/e","749"
"BZN|FR","01.01.2017 08:00 - 01.01.2017 09:00 (CET)","286","n/e","n/e","6004","998","232","n/e","n/e","n/e","","1739","2710","1352","n/e","53022","n/e","n/e","99","274","n/e","801"
"BZN|FR","01.01.2017 09:00 - 01.01.2017 10:00 (CET)","285","n/e","n/e","6109","1048","231","n/e","n/e","n/e","","1590","2721","1727","n/e","53067","n/e","n/e","423","274","n/e","832"
"BZN|FR","01.01.2017 10:00 - 01.01.2017 11:00 (CET)","285","n/e","n/e","6102","1061","232","n/e","n/e","n/e","","1334","2786","2062","n/e","53096","n/e","n/e","1005","275","n/e","867"
"BZN|FR","01.01.2017 11:00 - 01.01.2017 12:00 (CET)","285","n/e","n/e","6133","1087","232","n/e","n/e","n/e","","1570","2811","2328","n/e","53145","n/e","n/e","1399","275","n/e","907"
"BZN|FR","01.01.2017 12:00 - 01.01.2017 13:00 (CET)","286","n/e","n/e","6149","1106","232","n/e","n/e","n/e","","885","3036","2652","n/e","53198","n/e","n/e","1611","275","n/e","929"
"BZN|FR","01.01.2017 13:00 - 01.01.2017 14:00 (CET)","285","n/e","n/e","6086","1066","232","n/e","n/e","n/e","","755","3147","3465","n/e","53102","n/e","n/e","1578","275","n/e","949"
"BZN|FR","01.01.2017 14:00 - 01.01.2017 15:00 (CET)","285","n/e","n/e","5952","967","232","n/e","n/e","n/e","","871","3101","2752","n/e","51944","n/e","n/e","1314","275","n/e","946"
"BZN|FR","01.01.2017 15:00 - 01.01.2017 16:00 (CET)","285","n/e","n/e","6255","1040","232","n/e","n/e","n/e","","1051","2925","2441","n/e","51430","n/e","n/e","769","274","n/e","918"
"BZN|FR","01.01.2017 16:00 - 01.01.2017 17:00 (CET)","285","n/e","n/e","6664","1022","232","n/e","n/e","n/e","","1192","2814","2220","n/e","51431","n/e","n/e","257","273","n/e","916"
"BZN|FR","01.01.2017 17:00 - 01.01.2017 18:00 (CET)","285","n/e","n/e","6892","1074","231","n/e","n/e","n/e","","811","3104","2679","n/e","51609","n/e","n/e","69","273","n/e","966"
"BZN|FR","01.01.2017 18:00 - 01.01.2017 19:00 (CET)","284","n/e","n/e","7080","1025","231","n/e","n/e","n/e","586","","3596","3747","n/e","51654","n/e","n/e","0","273","n/e","964"
"BZN|FR","01.01.2017 19:00 - 01.01.2017 20:00 (CET)","285","n/e","n/e","7283","1076","232","n/e","n/e","n/e","588","","3696","4033","n/e","51714","n/e","n/e","0","274","n/e","965"
"BZN|FR","01.01.2017 20:00 - 01.01.2017 21:00 (CET)","286","n/e","n/e","7179","1056","232","n/e","n/e","n/e","","26","3355","3554","n/e","51825","n/e","n/e","0","274","n/e","969"
"BZN|FR","01.01.2017 21:00 - 01.01.2017 22:00 (CET)","286","n/e","n/e","7184","976","232","n/e","n/e","n/e","","327","3325","2982","n/e","51935","n/e","n/e","0","274","n/e","923"
"BZN|FR","01.01.2017 22:00 - 01.01.2017 23:00 (CET)","285","n/e","n/e","7170","947","232","n/e","n/e","n/e","","166","3323","2595","n/e","51936","n/e","n/e","0","273","n/e","842"
"BZN|FR","01.01.2017 23:00 - 02.01.2017 00:00 (CET)","286","n/e","n/e","7168","943","231","n/e","n/e","n/e","","451","3150","2425","n/e","51927","n/e","n/e","0","274","n/e","776"
"BZN|FR","02.01.2017 00:00 - 02.01.2017 01:00 (CET)","285","n/e","n/e","7360","968","232","n/e","n/e","n/e","","788","2760","2227","n/e","51637","n/e","n/e","0","274","n/e","718"
"BZN|FR","02.01.2017 01:00 - 02.01.2017 02:00 (CET)","285","n/e","n/e","7047","904","232","n/e","n/e","n/e","","1740","2744","1586","n/e","51699","n/e","n/e","0","274","n/e","700"
"BZN|FR","02.01.2017 02:00 - 02.01.2017 03:00 (CET)","286","n/e","n/e","7117","814","232","n/e","n/e","n/e","","1929","2672","1683","n/e","51758","n/e","n/e","0","273","n/e","642"
"BZN|FR","02.01.2017 03:00 - 02.01.2017 04:00 (CET)","285","n/e","n/e","7091","890","232","n/e","n/e","n/e","","2514","2613","1455","n/e","52074","n/e","n/e","0","273","n/e","609"
"BZN|FR","02.01.2017 04:00 - 02.01.2017 05:00 (CET)","286","n/e","n/e","6909","993","232","n/e","n/e","n/e","","2543","2515","1142","n/e","51926","n/e","n/e","0","273","n/e","562"
"BZN|FR","02.01.2017 05:00 - 02.01.2017 06:00 (CET)","286","n/e","n/e","7078","1193","232","n/e","n/e","n/e","","2506","2427","1256","n/e","51984","n/e","n/e","0","273","n/e","546"
"BZN|FR","02.01.2017 06:00 - 02.01.2017 07:00 (CET)","286","n/e","n/e","7200","1676","232","n/e","n/e","n/e","","1601","2403","2002","n/e","52176","n/e","n/e","0","272","n/e","591"
"BZN|FR","02.01.2017 07:00 - 02.01.2017 08:00 (CET)","286","n/e","n/e","7558","2020","231","n/e","n/e","n/e","","483","2552","2313","n/e","52307","n/e","n/e","0","273","n/e","609"
"BZN|FR","02.01.2017 08:00 - 02.01.2017 09:00 (CET)","285","n/e","n/e","7996","2112","231","n/e","n/e","n/e","","322","2956","2632","n/e","52304","n/e","n/e","102","272","n/e","585"
"BZN|FR","02.01.2017 09:00 - 02.01.2017 10:00 (CET)","285","n/e","n/e","8340","2144","232","n/e","n/e","n/e","","332","3392","2863","n/e","52432","n/e","n/e","395","272","n/e","564"
"BZN|FR","02.01.2017 10:00 - 02.01.2017 11:00 (CET)","285","n/e","n/e","8425","2158","231","n/e","n/e","n/e","319","","3475","3213","n/e","52459","n/e","n/e","887","272","n/e","568"
"BZN|FR","02.01.2017 11:00 - 02.01.2017 12:00 (CET)","284","n/e","n/e","8529","2204","232","n/e","n/e","n/e","958","","3450","3631","n/e","52508","n/e","n/e","1228","272","n/e","586"
"BZN|FR","02.01.2017 12:00 - 02.01.2017 13:00 (CET)","285","n/e","n/e","8633","2166","232","n/e","n/e","n/e","1263","","3475","3604","n/e","52553","n/e","n/e","1424","272","n/e","550"
"BZN|FR","02.01.2017 13:00 - 02.01.2017 14:00 (CET)","286","n/e","n/e","8630","2175","232","n/e","n/e","n/e","607","","3512","3748","n/e","52492","n/e","n/e","1481","270","n/e","543"
"BZN|FR","02.01.2017 14:00 - 02.01.2017 15:00 (CET)","285","n/e","n/e","8432","2234","232","n/e","n/e","n/e","284","","3399","3977","n/e","52524","n/e","n/e","1242","271","n/e","661"
"BZN|FR","02.01.2017 15:00 - 02.01.2017 16:00 (CET)","284","n/e","n/e","8411","2194","231","n/e","n/e","n/e","433","","3323","2873","n/e","53094","n/e","n/e","751","270","n/e","756"
"BZN|FR","02.01.2017 16:00 - 02.01.2017 17:00 (CET)","285","n/e","n/e","8532","2195","231","n/e","n/e","n/e","553","","3395","2446","n/e","53202","n/e","n/e","268","270","n/e","813"
"BZN|FR","02.01.2017 17:00 - 02.01.2017 18:00 (CET)","284","n/e","n/e","8581","2180","229","n/e","n/e","n/e","1837","","3685","3727","n/e","53239","n/e","n/e","70","270","n/e","930"
"BZN|FR","02.01.2017 18:00 - 02.01.2017 19:00 (CET)","284","n/e","n/e","8847","2309","227","n/e","n/e","n/e","2406","","4597","4378","n/e","53282","n/e","n/e","0","270","n/e","1226"
"BZN|FR","02.01.2017 19:00 - 02.01.2017 20:00 (CET)","286","n/e","n/e","8939","2263","226","n/e","n/e","n/e","1934","","4454","3786","n/e","53312","n/e","n/e","0","271","n/e","1411"
"BZN|FR","02.01.2017 20:00 - 02.01.2017 21:00 (CET)","286","n/e","n/e","8500","1996","226","n/e","n/e","n/e","1106","","3763","3081","n/e","53210","n/e","n/e","0","271","n/e","1448"
"BZN|FR","02.01.2017 21:00 - 02.01.2017 22:00 (CET)","285","n/e","n/e","8361","2134","226","n/e","n/e","n/e","2","","3300","2368","n/e","53158","n/e","n/e","0","273","n/e","1383"
"BZN|FR","02.01.2017 22:00 - 02.01.2017 23:00 (CET)","285","n/e","n/e","8320","2115","225","n/e","n/e","n/e","422","","3266","2211","n/e","52951","n/e","n/e","0","273","n/e","1279"
"BZN|FR","02.01.2017 23:00 - 03.01.2017 00:00 (CET)","285","n/e","n/e","8152","1928","223","n/e","n/e","n/e","582","","2918","2385","n/e","52505","n/e","n/e","0","272","n/e","1236"
"BZN|FR","03.01.2017 00:00 - 03.01.2017 01:00 (CET)","285","n/e","n/e","8442","2048","224","n/e","n/e","n/e","","108","2617","2278","n/e","52722","n/e","n/e","0","272","n/e","1209"
"BZN|FR","03.01.2017 01:00 - 03.01.2017 02:00 (CET)","285","n/e","n/e","8341","2066","269","n/e","n/e","n/e","","1266","2562","1669","n/e","52876","n/e","n/e","0","272","n/e","1165"
"BZN|FR","03.01.2017 02:00 - 03.01.2017 03:00 (CET)","284","n/e","n/e","8221","1979","284","n/e","n/e","n/e","","1732","2674","1653","n/e","53015","n/e","n/e","0","272","n/e","1119"
"BZN|FR","03.01.2017 03:00 - 03.01.2017 04:00 (CET)","285","n/e","n/e","8294","1832","356","n/e","n/e","n/e","","2466","2581","1555","n/e","53006","n/e","n/e","0","272","n/e","1062"
"BZN|FR","03.01.2017 04:00 - 03.01.2017 05:00 (CET)","285","n/e","n/e","8352","1752","427","n/e","n/e","n/e","","2520","2602","1280","n/e","52787","n/e","n/e","0","272","n/e","1055"
"BZN|FR","03.01.2017 05:00 - 03.01.2017 06:00 (CET)","285","n/e","n/e","8460","2019","248","n/e","n/e","n/e","","2471","2546","1415","n/e","52822","n/e","n/e","0","272","n/e","1058"
"BZN|FR","03.01.2017 06:00 - 03.01.2017 07:00 (CET)","284","n/e","n/e","8661","2212","298","n/e","n/e","n/e","","736","2712","1987","n/e","52838","n/e","n/e","0","271","n/e","1064"
"BZN|FR","03.01.2017 07:00 - 03.01.2017 08:00 (CET)","283","n/e","n/e","8848","2293","615","n/e","n/e","n/e","958","","3389","3429","n/e","53090","n/e","n/e","0","271","n/e","1140"
"BZN|FR","03.01.2017 08:00 - 03.01.2017 09:00 (CET)","282","n/e","n/e","9081","2279","1099","n/e","n/e","n/e","1010","","4164","3894","n/e","52989","n/e","n/e","120","270","n/e","1196"
"BZN|FR","03.01.2017 09:00 - 03.01.2017 10:00 (CET)","283","n/e","n/e","9067","1691","1334","n/e","n/e","n/e","1325","","4201","4181","n/e","53094","n/e","n/e","508","270","n/e","1272"
"BZN|FR","03.01.2017 10:00 - 03.01.2017 11:00 (CET)","282","n/e","n/e","9156","1614","1426","n/e","n/e","n/e","1655","","4077","4151","n/e","53261","n/e","n/e","1272","271","n/e","1289"
"BZN|FR","03.01.2017 11:00 - 03.01.2017 12:00 (CET)","282","n/e","n/e","9195","1687","1632","n/e","n/e","n/e","1496","","4167","4049","n/e","53291","n/e","n/e","1950","270","n/e","1142"
"BZN|FR","03.01.2017 12:00 - 03.01.2017 13:00 (CET)","282","n/e","n/e","8973","1685","1893","n/e","n/e","n/e","1703","","3975","3922","n/e","53321","n/e","n/e","2321","270","n/e","1090"
"BZN|FR","03.01.2017 13:00 - 03.01.2017 14:00 (CET)","282","n/e","n/e","8906","1775","1702","n/e","n/e","n/e","1002","","3696","3981","n/e","53333","n/e","n/e","2324","270","n/e","1164"
"BZN|FR","03.01.2017 14:00 - 03.01.2017 15:00 (CET)","281","n/e","n/e","8732","1724","1263","n/e","n/e","n/e","895","","3627","3906","n/e","53326","n/e","n/e","1944","274","n/e","1209"
"BZN|FR","03.01.2017 15:00 - 03.01.2017 16:00 (CET)","281","n/e","n/e","8651","1690","913","n/e","n/e","n/e","900","","3554","3456","n/e","53305","n/e","n/e","1197","292","n/e","1244"
"BZN|FR","03.01.2017 16:00 - 03.01.2017 17:00 (CET)","280","n/e","n/e","8653","1856","1068","n/e","n/e","n/e","547","","3719","3635","n/e","53327","n/e","n/e","418","293","n/e","1342"
"BZN|FR","03.01.2017 17:00 - 03.01.2017 18:00 (CET)","278","n/e","n/e","9058","2029","1469","n/e","n/e","n/e","1321","","4079","3979","n/e","53361","n/e","n/e","69","294","n/e","1553"
"BZN|FR","03.01.2017 18:00 - 03.01.2017 19:00 (CET)","280","n/e","n/e","9188","2087","2084","n/e","n/e","n/e","2264","","4884","5195","n/e","53068","n/e","n/e","0","296","n/e","1865"
"BZN|FR","03.01.2017 19:00 - 03.01.2017 20:00 (CET)","281","n/e","n/e","9146","2226","2144","n/e","n/e","n/e","2436","","4885","5047","n/e","51980","n/e","n/e","0","293","n/e","1991"
"BZN|FR","03.01.2017 20:00 - 03.01.2017 21:00 (CET)","279","n/e","n/e","8708","2214","2093","n/e","n/e","n/e","1775","","4234","4068","n/e","51666","n/e","n/e","0","295","n/e","2146"
"BZN|FR","03.01.2017 21:00 - 03.01.2017 22:00 (CET)","280","n/e","n/e","8570","2201","1678","n/e","n/e","n/e","1237","","3780","3615","n/e","51738","n/e","n/e","0","295","n/e","2198"
"BZN|FR","03.01.2017 22:00 - 03.01.2017 23:00 (CET)","279","n/e","n/e","8474","2113","1417","n/e","n/e","n/e","765","","3736","3526","n/e","51760","n/e","n/e","0","295","n/e","2288"
"BZN|FR","03.01.2017 23:00 - 04.01.2017 00:00 (CET)","279","n/e","n/e","8254","2102","1395","n/e","n/e","n/e","1300","","3556","3564","n/e","51800","n/e","n/e","0","295","n/e","2478"
"BZN|FR","04.01.2017 00:00 - 04.01.2017 01:00 (CET)","280","n/e","n/e","8086","2148","1304","n/e","n/e","n/e","491","","3128","3499","n/e","51831","n/e","n/e","0","295","n/e","2563"
"BZN|FR","04.01.2017 01:00 - 04.01.2017 02:00 (CET)","279","n/e","n/e","8472","2231","833","n/e","n/e","n/e","","824","2835","3473","n/e","51992","n/e","n/e","0","295","n/e","2626"
"BZN|FR","04.01.2017 02:00 - 04.01.2017 03:00 (CET)","279","n/e","n/e","8470","2086","685","n/e","n/e","n/e","","1671","2738","2952","n/e","52796","n/e","n/e","0","295","n/e","2650"
"BZN|FR","04.01.2017 03:00 - 04.01.2017 04:00 (CET)","280","n/e","n/e","8518","2128","497","n/e","n/e","n/e","","2295","2853","2309","n/e","53015","n/e","n/e","0","294","n/e","2584"
"BZN|FR","04.01.2017 04:00 - 04.01.2017 05:00 (CET)","279","n/e","n/e","8526","2143","504","n/e","n/e","n/e","","2467","2778","2117","n/e","52895","n/e","n/e","0","295","n/e","2692"
"BZN|FR","04.01.2017 05:00 - 04.01.2017 06:00 (CET)","280","n/e","n/e","8502","2109","489","n/e","n/e","n/e","","1825","2756","2167","n/e","52828","n/e","n/e","0","294","n/e","2697"
"BZN|FR","04.01.2017 06:00 - 04.01.2017 07:00 (CET)","280","n/e","n/e","8700","2201","688","n/e","n/e","n/e","","190","2873","3132","n/e","53016","n/e","n/e","0","294","n/e","2697"
"BZN|FR","04.01.2017 07:00 - 04.01.2017 08:00 (CET)","279","n/e","n/e","8870","2151","1117","n/e","n/e","n/e","840","","3338","3900","n/e","53155","n/e","n/e","0","295","n/e","2751"
"BZN|FR","04.01.2017 08:00 - 04.01.2017 09:00 (CET)","280","n/e","n/e","9129","2281","1137","n/e","n/e","n/e","1527","","4008","4629","n/e","53219","n/e","n/e","105","294","n/e","2864"
"BZN|FR","04.01.2017 09:00 - 04.01.2017 10:00 (CET)","280","n/e","n/e","9166","2256","1138","n/e","n/e","n/e","1475","","4284","4728","n/e","53202","n/e","n/e","508","292","n/e","2805"
"BZN|FR","04.01.2017 10:00 - 04.01.2017 11:00 (CET)","279","n/e","n/e","9173","2313","1142","n/e","n/e","n/e","1407","","4259","4883","n/e","53199","n/e","n/e","1234","293","n/e","2889"
"BZN|FR","04.01.2017 11:00 - 04.01.2017 12:00 (CET)","280","n/e","n/e","9161","2337","1134","n/e","n/e","n/e","1577","","4132","4990","n/e","53182","n/e","n/e","1818","295","n/e","2988"
"BZN|FR","04.01.2017 12:00 - 04.01.2017 13:00 (CET)","279","n/e","n/e","8939","2310","1121","n/e","n/e","n/e","1334","","3926","4876","n/e","53165","n/e","n/e","2096","297","n/e","3059"
"BZN|FR","04.01.2017 13:00 - 04.01.2017 14:00 (CET)","278","n/e","n/e","8731","2299","1119","n/e","n/e","n/e","1144","","3743","4098","n/e","53123","n/e","n/e","2079","297","n/e","2994"
"BZN|FR","04.01.2017 14:00 - 04.01.2017 15:00 (CET)","279","n/e","n/e","8720","2307","1119","n/e","n/e","n/e","1047","","3653","3561","n/e","53072","n/e","n/e","1727","296","n/e","3107"
"BZN|FR","04.01.2017 15:00 - 04.01.2017 16:00 (CET)","278","n/e","n/e","8820","2271","1096","n/e","n/e","n/e","802","","3656","3357","n/e","53083","n/e","n/e","1080","297","n/e","3232"
"BZN|FR","04.01.2017 16:00 - 04.01.2017 17:00 (CET)","278","n/e","n/e","8866","2248","900","n/e","n/e","n/e","596","","3894","3829","n/e","53096","n/e","n/e","381","297","n/e","3201"
"BZN|FR","04.01.2017 17:00 - 04.01.2017 18:00 (CET)","279","n/e","n/e","9093","2259","870","n/e","n/e","n/e","1019","","4631","4589","n/e","53107","n/e","n/e","70","297","n/e","3141"
"BZN|FR","04.01.2017 18:00 - 04.01.2017 19:00 (CET)","279","n/e","n/e","9128","2178","834","n/e","n/e","n/e","2415","","5101","5266","n/e","53202","n/e","n/e","0","299","n/e","3144"
"BZN|FR","04.01.2017 19:00 - 04.01.2017 20:00 (CET)","278","n/e","n/e","9149","2218","859","n/e","n/e","n/e","2374","","5023","4530","n/e","53283","n/e","n/e","0","298","n/e","3095"
"BZN|FR","04.01.2017 20:00 - 04.01.2017 21:00 (CET)","279","n/e","n/e","9069","2170","827","n/e","n/e","n/e","1314","","4450","3984","n/e","53269","n/e","n/e","0","298","n/e","3011"
"BZN|FR","04.01.2017 21:00 - 04.01.2017 22:00 (CET)","279","n/e","n/e","8748","2070","740","n/e","n/e","n/e","602","","3719","3176","n/e","53240","n/e","n/e","0","299","n/e","3068"
"BZN|FR","04.01.2017 22:00 - 04.01.2017 23:00 (CET)","279","n/e","n/e","8796","1952","638","n/e","n/e","n/e","1055","","3726","2895","n/e","52966","n/e","n/e","0","299","n/e","2951"
"BZN|FR","04.01.2017 23:00 - 05.01.2017 00:00 (CET)","280","n/e","n/e","8851","2041","392","n/e","n/e","n/e","346","","3576","3230","n/e","52980","n/e","n/e","0","299","n/e","2897"
"BZN|FR","05.01.2017 00:00 - 05.01.2017 01:00 (CET)","280","n/e","n/e","7931","1955","230","n/e","n/e","n/e","","188","3113","2850","n/e","52821","n/e","n/e","0","299","n/e","2824"
"BZN|FR","05.01.2017 01:00 - 05.01.2017 02:00 (CET)","281","n/e","n/e","7727","2003","213","n/e","n/e","n/e","","1149","2856","2771","n/e","52825","n/e","n/e","0","299","n/e","2774"
"BZN|FR","05.01.2017 02:00 - 05.01.2017 03:00 (CET)","280","n/e","n/e","7627","2102","209","n/e","n/e","n/e","","1369","2822","2595","n/e","52835","n/e","n/e","0","299","n/e","2749"
"BZN|FR","05.01.2017 03:00 - 05.01.2017 04:00 (CET)","280","n/e","n/e","7671","2232","208","n/e","n/e","n/e","","1699","2895","1876","n/e","52709","n/e","n/e","0","299","n/e","2638"
"BZN|FR","05.01.2017 04:00 - 05.01.2017 05:00 (CET)","279","n/e","n/e","7719","2311","226","n/e","n/e","n/e","","2254","3035","1732","n/e","52764","n/e","n/e","0","299","n/e","2533"
"BZN|FR","05.01.2017 05:00 - 05.01.2017 06:00 (CET)","279","n/e","n/e","7876","2369","471","n/e","n/e","n/e","","2306","3044","1940","n/e","52830","n/e","n/e","0","299","n/e","2391"
"BZN|FR","05.01.2017 06:00 - 05.01.2017 07:00 (CET)","279","n/e","n/e","8019","2265","895","n/e","n/e","n/e","","806","3245","2613","n/e","52436","n/e","n/e","0","298","n/e","2249"
"BZN|FR","05.01.2017 07:00 - 05.01.2017 08:00 (CET)","278","n/e","n/e","8710","2318","1599","n/e","n/e","n/e","679","","3882","3595","n/e","52853","n/e","n/e","0","298","n/e","2103"
"BZN|FR","05.01.2017 08:00 - 05.01.2017 09:00 (CET)","279","n/e","n/e","9046","2411","1827","n/e","n/e","n/e","1142","","4162","4372","n/e","53125","n/e","n/e","102","298","n/e","1992"
"BZN|FR","05.01.2017 09:00 - 05.01.2017 10:00 (CET)","279","n/e","n/e","9097","2414","1768","n/e","n/e","n/e","1211","","4368","4250","n/e","53057","n/e","n/e","507","297","n/e","1876"
"BZN|FR","05.01.2017 10:00 - 05.01.2017 11:00 (CET)","278","n/e","n/e","9113","2414","1668","n/e","n/e","n/e","910","","4258","3847","n/e","53004","n/e","n/e","1222","297","n/e","1730"
"BZN|FR","05.01.2017 11:00 - 05.01.2017 12:00 (CET)","279","n/e","n/e","9188","2423","1116","n/e","n/e","n/e","615","","4196","3819","n/e","53046","n/e","n/e","1820","297","n/e","1513"
"BZN|FR","05.01.2017 12:00 - 05.01.2017 13:00 (CET)","279","n/e","n/e","9043","2444","688","n/e","n/e","n/e","437","","4108","3391","n/e","53119","n/e","n/e","2186","297","n/e","1375"
"BZN|FR","05.01.2017 13:00 - 05.01.2017 14:00 (CET)","277","n/e","n/e","8865","2283","498","n/e","n/e","n/e","318","","3848","3178","n/e","53080","n/e","n/e","2274","297","n/e","1362"
"BZN|FR","05.01.2017 14:00 - 05.01.2017 15:00 (CET)","277","n/e","n/e","8891","2109","494","n/e","n/e","n/e","157","","3519","2748","n/e","53087","n/e","n/e","2025","297","n/e","1381"
"BZN|FR","05.01.2017 15:00 - 05.01.2017 16:00 (CET)","278","n/e","n/e","8885","2223","521","n/e","n/e","n/e","","10","3407","2894","n/e","52528","n/e","n/e","1336","294","n/e","1377"
"BZN|FR","05.01.2017 16:00 - 05.01.2017 17:00 (CET)","278","n/e","n/e","8736","2004","501","n/e","n/e","n/e","237","","3810","3184","n/e","52971","n/e","n/e","477","295","n/e","1448"
"BZN|FR","05.01.2017 17:00 - 05.01.2017 18:00 (CET)","278","n/e","n/e","8959","2201","546","n/e","n/e","n/e","880","","4436","4214","n/e","53224","n/e","n/e","89","297","n/e","1598"
"BZN|FR","05.01.2017 18:00 - 05.01.2017 19:00 (CET)","278","n/e","n/e","9087","2211","531","n/e","n/e","n/e","1768","","5154","5009","n/e","53259","n/e","n/e","0","292","n/e","1797"
"BZN|FR","05.01.2017 19:00 - 05.01.2017 20:00 (CET)","278","n/e","n/e","9189","2197","545","n/e","n/e","n/e","1796","","5124","5444","n/e","53308","n/e","n/e","0","297","n/e","1964"
"BZN|FR","05.01.2017 20:00 - 05.01.2017 21:00 (CET)","279","n/e","n/e","9064","2139","547","n/e","n/e","n/e","1512","","4297","4211","n/e","53200","n/e","n/e","0","298","n/e","1930"
"BZN|FR","05.01.2017 21:00 - 05.01.2017 22:00 (CET)","280","n/e","n/e","8783","2145","534","n/e","n/e","n/e","760","","4004","3748","n/e","53142","n/e","n/e","0","299","n/e","1930"
"BZN|FR","05.01.2017 22:00 - 05.01.2017 23:00 (CET)","279","n/e","n/e","8599","2033","510","n/e","n/e","n/e","122","","3614","2815","n/e","53238","n/e","n/e","0","299","n/e","1988"
"BZN|FR","05.01.2017 23:00 - 06.01.2017 00:00 (CET)","279","n/e","n/e","8935","2127","539","n/e","n/e","n/e","664","","3345","3294","n/e","53479","n/e","n/e","0","300","n/e","2091"
"BZN|FR","06.01.2017 00:00 - 06.01.2017 01:00 (CET)","280","n/e","n/e","8367","2196","272","n/e","n/e","n/e","","139","3007","2358","n/e","53402","n/e","n/e","0","299","n/e","2088"
"BZN|FR","06.01.2017 01:00 - 06.01.2017 02:00 (CET)","280","n/e","n/e","7991","2186","231","n/e","n/e","n/e","","1016","2812","1907","n/e","53283","n/e","n/e","0","299","n/e","2081"
"BZN|FR","06.01.2017 02:00 - 06.01.2017 03:00 (CET)","279","n/e","n/e","7730","2061","228","n/e","n/e","n/e","","1570","2827","1761","n/e","53311","n/e","n/e","0","300","n/e","2034"
"BZN|FR","06.01.2017 03:00 - 06.01.2017 04:00 (CET)","279","n/e","n/e","7561","2135","227","n/e","n/e","n/e","","2187","2748","1551","n/e","53347","n/e","n/e","0","300","n/e","1896"
"BZN|FR","06.01.2017 04:00 - 06.01.2017 05:00 (CET)","280","n/e","n/e","7572","2242","224","n/e","n/e","n/e","","2512","2798","1623","n/e","53148","n/e","n/e","0","296","n/e","1689"
"BZN|FR","06.01.2017 05:00 - 06.01.2017 06:00 (CET)","280","n/e","n/e","7814","2286","220","n/e","n/e","n/e","","2273","2917","1819","n/e","53586","n/e","n/e","0","300","n/e","1567"
"BZN|FR","06.01.2017 06:00 - 06.01.2017 07:00 (CET)","280","n/e","n/e","8133","2237","560","n/e","n/e","n/e","","363","3225","2658","n/e","53636","n/e","n/e","0","300","n/e","1523"
"BZN|FR","06.01.2017 07:00 - 06.01.2017 08:00 (CET)","280","n/e","n/e","8919","2251","925","n/e","n/e","n/e","2230","","4308","4269","n/e","53700","n/e","n/e","0","301","n/e","1532"
"BZN|FR","06.01.2017 08:00 - 06.01.2017 09:00 (CET)","281","n/e","n/e","9384","2311","1367","n/e","n/e","n/e","2996","","4823","5106","n/e","53785","n/e","n/e","127","300","n/e","1534"
"BZN|FR","06.01.2017 09:00 - 06.01.2017 10:00 (CET)","281","n/e","n/e","9347","2329","2059","n/e","n/e","n/e","2023","","4894","4510","n/e","53788","n/e","n/e","616","298","n/e","1519"
