"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|CZ","07.12.2017 07:00 - 07.12.2017 08:00 (CET)","258","4171","218","287","577","117","n/e","n/e","n/e","281","0","85","102","n/e","3867","134","273","1","14","n/e","85"
"BZN|CZ","07.12.2017 08:00 - 07.12.2017 09:00 (CET)","257","4165","211","286","520","117","n/e","n/e","n/e","307","0","85","51","n/e","3868","135","276","64","14","n/e","91"
"BZN|CZ","07.12.2017 09:00 - 07.12.2017 10:00 (CET)","259","4098","210","284","449","117","n/e","n/e","n/e","441","0","86","35","n/e","3867","135","275","353","14","n/e","104"
"BZN|CZ","07.12.2017 10:00 - 07.12.2017 11:00 (CET)","259","3980","184","270","547","117","n/e","n/e","n/e","265","0","89","30","n/e","3866","132","275","689","14","n/e","98"
"BZN|CZ","07.12.2017 11:00 - 07.12.2017 12:00 (CET)","259","3897","170","252","550","117","n/e","n/e","n/e","196","0","89","28","n/e","3865","131","275","884","14","n/e","105"
"BZN|CZ","07.12.2017 12:00 - 07.12.2017 13:00 (CET)","259","3946","190","265","552","117","n/e","n/e","n/e","102","0","86","22","n/e","3862","132","279","893","14","n/e","114"
"BZN|CZ","07.12.2017 13:00 - 07.12.2017 14:00 (CET)","259","3921","189","262","577","117","n/e","n/e","n/e","172","0","84","22","n/e","3859","131","278","685","15","n/e","142"
"BZN|CZ","07.12.2017 14:00 - 07.12.2017 15:00 (CET)","260","3991","192","266","593","117","n/e","n/e","n/e","157","0","77","212","n/e","3851","131","278","334","16","n/e","124"
"BZN|CZ","07.12.2017 15:00 - 07.12.2017 16:00 (CET)","260","4017","201","271","590","117","n/e","n/e","n/e","142","0","79","211","n/e","3848","137","283","62","16","n/e","134"
"BZN|CZ","07.12.2017 16:00 - 07.12.2017 17:00 (CET)","259","4111","210","275","590","117","n/e","n/e","n/e","331","0","78","371","n/e","3847","137","284","0","16","n/e","175"
"BZN|CZ","07.12.2017 17:00 - 07.12.2017 18:00 (CET)","259","4189","209","282","592","117","n/e","n/e","n/e","496","0","83","89","n/e","3848","136","283","0","16","n/e","175"
"BZN|CZ","07.12.2017 18:00 - 07.12.2017 19:00 (CET)","259","4215","213","284","579","117","n/e","n/e","n/e","397","0","86","38","n/e","3853","136","284","0","16","n/e","168"
"BZN|CZ","07.12.2017 19:00 - 07.12.2017 20:00 (CET)","258","4220","215","287","554","117","n/e","n/e","n/e","336","0","87","29","n/e","3852","137","285","0","16","n/e","170"
"BZN|CZ","07.12.2017 20:00 - 07.12.2017 21:00 (CET)","259","4182","215","287","548","117","n/e","n/e","n/e","253","0","83","84","n/e","3851","135","284","0","16","n/e","165"
"BZN|CZ","07.12.2017 21:00 - 07.12.2017 22:00 (CET)","259","4076","214","270","528","117","n/e","n/e","n/e","3","0","87","24","n/e","3851","128","281","0","16","n/e","175"
"BZN|CZ","07.12.2017 22:00 - 07.12.2017 23:00 (CET)","258","3961","212","256","528","117","n/e","n/e","n/e","63","0","87","22","n/e","3853","113","275","0","16","n/e","178"
"BZN|CZ","07.12.2017 23:00 - 08.12.2017 00:00 (CET)","258","3902","191","254","520","117","n/e","n/e","n/e","78","1","84","22","n/e","3855","109","273","0","16","n/e","174"
"BZN|CZ","08.12.2017 00:00 - 08.12.2017 01:00 (CET)","258","3588","212","252","519","116","n/e","n/e","n/e","0","992","84","26","n/e","3853","109","274","0","16","n/e","173"
"BZN|CZ","08.12.2017 01:00 - 08.12.2017 02:00 (CET)","258","3570","214","252","521","116","n/e","n/e","n/e","0","1108","84","26","n/e","3856","108","274","0","16","n/e","183"
"BZN|CZ","08.12.2017 02:00 - 08.12.2017 03:00 (CET)","258","3593","190","254","522","116","n/e","n/e","n/e","0","1103","84","26","n/e","3856","108","273","0","16","n/e","177"
"BZN|CZ","08.12.2017 03:00 - 08.12.2017 04:00 (CET)","257","3535","208","253","520","116","n/e","n/e","n/e","0","1094","84","26","n/e","3853","109","272","0","16","n/e","182"
"BZN|CZ","08.12.2017 04:00 - 08.12.2017 05:00 (CET)","257","3734","199","256","519","116","n/e","n/e","n/e","0","908","84","26","n/e","3849","111","272","0","16","n/e","176"
"BZN|CZ","08.12.2017 05:00 - 08.12.2017 06:00 (CET)","257","3684","204","256","521","116","n/e","n/e","n/e","0","164","84","26","n/e","3848","113","270","0","14","n/e","156"
"BZN|CZ","08.12.2017 06:00 - 08.12.2017 07:00 (CET)","259","4123","227","277","557","117","n/e","n/e","n/e","0","0","85","30","n/e","3847","133","277","0","14","n/e","128"
"BZN|CZ","08.12.2017 07:00 - 08.12.2017 08:00 (CET)","258","4354","222","286","572","117","n/e","n/e","n/e","0","0","84","322","n/e","3846","134","276","4","14","n/e","118"
"BZN|CZ","08.12.2017 08:00 - 08.12.2017 09:00 (CET)","257","4320","232","288","522","117","n/e","n/e","n/e","154","0","82","337","n/e","3848","135","278","36","14","n/e","109"
"BZN|CZ","08.12.2017 09:00 - 08.12.2017 10:00 (CET)","258","4320","233","289","527","117","n/e","n/e","n/e","0","0","83","151","n/e","3847","135","280","60","14","n/e","142"
"BZN|CZ","08.12.2017 10:00 - 08.12.2017 11:00 (CET)","259","4332","233","287","521","117","n/e","n/e","n/e","0","0","84","110","n/e","3847","134","280","122","14","n/e","144"
"BZN|CZ","08.12.2017 11:00 - 08.12.2017 12:00 (CET)","259","4311","234","280","553","117","n/e","n/e","n/e","7","0","85","41","n/e","3846","134","280","146","14","n/e","163"
"BZN|CZ","08.12.2017 12:00 - 08.12.2017 13:00 (CET)","259","4398","235","280","560","117","n/e","n/e","n/e","90","0","85","38","n/e","3847","134","280","144","14","n/e","160"
"BZN|CZ","08.12.2017 13:00 - 08.12.2017 14:00 (CET)","259","4441","241","281","559","117","n/e","n/e","n/e","43","0","83","39","n/e","3848","134","280","131","15","n/e","117"
"BZN|CZ","08.12.2017 14:00 - 08.12.2017 15:00 (CET)","259","4442","235","280","566","117","n/e","n/e","n/e","1","0","83","37","n/e","3846","138","282","87","16","n/e","95"
"BZN|CZ","08.12.2017 15:00 - 08.12.2017 16:00 (CET)","259","4420","232","279","572","117","n/e","n/e","n/e","576","0","86","26","n/e","3847","139","284","17","16","n/e","102"
"BZN|CZ","08.12.2017 16:00 - 08.12.2017 17:00 (CET)","258","4421","232","279","586","117","n/e","n/e","n/e","782","0","79","231","n/e","3848","139","285","0","16","n/e","95"
"BZN|CZ","08.12.2017 17:00 - 08.12.2017 18:00 (CET)","258","4384","233","282","585","117","n/e","n/e","n/e","736","0","79","286","n/e","3847","139","285","0","16","n/e","102"
"BZN|CZ","08.12.2017 18:00 - 08.12.2017 19:00 (CET)","258","4365","230","284","576","117","n/e","n/e","n/e","741","0","82","284","n/e","3845","139","286","0","16","n/e","95"
"BZN|CZ","08.12.2017 19:00 - 08.12.2017 20:00 (CET)","258","4364","231","284","579","117","n/e","n/e","n/e","806","0","84","141","n/e","3674","138","285","0","16","n/e","114"
"BZN|CZ","08.12.2017 20:00 - 08.12.2017 21:00 (CET)","258","4340","231","279","573","117","n/e","n/e","n/e","557","0","86","73","n/e","3324","134","285","0","16","n/e","128"
"BZN|CZ","08.12.2017 21:00 - 08.12.2017 22:00 (CET)","258","4350","235","264","569","117","n/e","n/e","n/e","592","0","83","62","n/e","2939","125","281","0","16","n/e","139"
"BZN|CZ","08.12.2017 22:00 - 08.12.2017 23:00 (CET)","258","4317","220","252","525","117","n/e","n/e","n/e","47","0","81","65","n/e","2935","114","277","0","16","n/e","119"
"BZN|CZ","08.12.2017 23:00 - 09.12.2017 00:00 (CET)","257","4001","212","248","497","117","n/e","n/e","n/e","0","17","83","30","n/e","2934","110","275","0","16","n/e","112"
"BZN|CZ","09.12.2017 00:00 - 09.12.2017 01:00 (CET)","281","3444","185","241","487","13","n/e","n/e","n/e","0","815","89","21","n/e","2938","108","274","0","15","n/e","101"
"BZN|CZ","09.12.2017 01:00 - 09.12.2017 02:00 (CET)","281","3330","186","246","490","13","n/e","n/e","n/e","0","1122","89","21","n/e","2940","108","274","0","15","n/e","91"
"BZN|CZ","09.12.2017 02:00 - 09.12.2017 03:00 (CET)","281","3355","188","250","492","13","n/e","n/e","n/e","0","1115","89","21","n/e","2939","108","273","0","15","n/e","80"
"BZN|CZ","09.12.2017 03:00 - 09.12.2017 04:00 (CET)","281","3359","188","252","489","13","n/e","n/e","n/e","0","1065","89","21","n/e","2937","109","272","0","15","n/e","66"
"BZN|CZ","09.12.2017 04:00 - 09.12.2017 05:00 (CET)","281","3152","188","252","495","13","n/e","n/e","n/e","0","1098","89","21","n/e","2937","109","271","0","15","n/e","83"
"BZN|CZ","09.12.2017 05:00 - 09.12.2017 06:00 (CET)","282","3372","188","256","491","13","n/e","n/e","n/e","0","821","89","21","n/e","2939","111","271","0","14","n/e","86"
"BZN|CZ","09.12.2017 06:00 - 09.12.2017 07:00 (CET)","282","3383","191","258","493","13","n/e","n/e","n/e","0","199","89","25","n/e","2939","118","275","0","14","n/e","86"
"BZN|CZ","09.12.2017 07:00 - 09.12.2017 08:00 (CET)","282","3523","208","264","496","14","n/e","n/e","n/e","0","52","96","31","n/e","2935","119","275","0","14","n/e","120"
"BZN|CZ","09.12.2017 08:00 - 09.12.2017 09:00 (CET)","283","3619","219","270","493","13","n/e","n/e","n/e","110","0","93","41","n/e","2934","128","277","29","14","n/e","133"
"BZN|CZ","09.12.2017 09:00 - 09.12.2017 10:00 (CET)","283","3682","218","272","502","13","n/e","n/e","n/e","243","0","93","37","n/e","2937","131","280","142","14","n/e","136"
"BZN|CZ","09.12.2017 10:00 - 09.12.2017 11:00 (CET)","283","3652","220","271","498","13","n/e","n/e","n/e","332","0","93","32","n/e","2938","133","282","324","14","n/e","131"
"BZN|CZ","09.12.2017 11:00 - 09.12.2017 12:00 (CET)","283","3520","218","263","493","13","n/e","n/e","n/e","378","0","90","29","n/e","2938","129","280","444","14","n/e","147"
"BZN|CZ","09.12.2017 12:00 - 09.12.2017 13:00 (CET)","283","3502","218","262","531","13","n/e","n/e","n/e","234","0","87","91","n/e","2940","127","280","347","14","n/e","177"
"BZN|CZ","09.12.2017 13:00 - 09.12.2017 14:00 (CET)","283","3564","225","265","543","13","n/e","n/e","n/e","310","0","87","36","n/e","2939","130","280","203","15","n/e","173"
"BZN|CZ","09.12.2017 14:00 - 09.12.2017 15:00 (CET)","283","3606","224","268","546","13","n/e","n/e","n/e","418","0","88","24","n/e","2937","134","281","88","15","n/e","162"
"BZN|CZ","09.12.2017 15:00 - 09.12.2017 16:00 (CET)","283","3619","224","271","556","13","n/e","n/e","n/e","465","0","91","24","n/e","2935","135","281","16","15","n/e","168"
"BZN|CZ","09.12.2017 16:00 - 09.12.2017 17:00 (CET)","283","3665","224","272","563","13","n/e","n/e","n/e","685","0","86","126","n/e","2935","137","282","0","15","n/e","177"
"BZN|CZ","09.12.2017 17:00 - 09.12.2017 18:00 (CET)","283","3596","222","278","557","13","n/e","n/e","n/e","757","0","83","140","n/e","2938","137","282","0","15","n/e","177"
"BZN|CZ","09.12.2017 18:00 - 09.12.2017 19:00 (CET)","283","3585","218","278","558","13","n/e","n/e","n/e","434","0","88","136","n/e","2940","136","281","0","15","n/e","190"
"BZN|CZ","09.12.2017 19:00 - 09.12.2017 20:00 (CET)","283","3477","217","278","555","13","n/e","n/e","n/e","260","0","89","78","n/e","2942","135","282","0","15","n/e","193"
"BZN|CZ","09.12.2017 20:00 - 09.12.2017 21:00 (CET)","283","3499","215","278","551","13","n/e","n/e","n/e","149","0","89","89","n/e","2941","134","283","0","15","n/e","156"
"BZN|CZ","09.12.2017 21:00 - 09.12.2017 22:00 (CET)","283","3504","195","263","560","13","n/e","n/e","n/e","174","0","91","24","n/e","2940","125","281","0","15","n/e","124"
"BZN|CZ","09.12.2017 22:00 - 09.12.2017 23:00 (CET)","283","3468","189","252","521","13","n/e","n/e","n/e","6","1","89","21","n/e","2941","112","276","0","15","n/e","126"
"BZN|CZ","09.12.2017 23:00 - 10.12.2017 00:00 (CET)","283","3365","185","248","498","13","n/e","n/e","n/e","0","312","89","21","n/e","2941","109","274","0","15","n/e","138"
"BZN|CZ","10.12.2017 00:00 - 10.12.2017 01:00 (CET)","283","3429","187","247","490","13","n/e","n/e","n/e","0","1082","89","21","n/e","2942","108","273","0","15","n/e","148"
"BZN|CZ","10.12.2017 01:00 - 10.12.2017 02:00 (CET)","282","3115","188","248","486","13","n/e","n/e","n/e","0","1119","89","21","n/e","2942","108","274","0","15","n/e","112"
"BZN|CZ","10.12.2017 02:00 - 10.12.2017 03:00 (CET)","282","3019","190","251","488","13","n/e","n/e","n/e","0","1113","89","21","n/e","2941","108","273","0","15","n/e","92"
"BZN|CZ","10.12.2017 03:00 - 10.12.2017 04:00 (CET)","282","3125","190","252","488","13","n/e","n/e","n/e","0","1105","89","20","n/e","2943","109","273","0","15","n/e","102"
"BZN|CZ","10.12.2017 04:00 - 10.12.2017 05:00 (CET)","282","3078","190","254","487","13","n/e","n/e","n/e","0","1098","89","20","n/e","2943","109","272","0","15","n/e","95"
"BZN|CZ","10.12.2017 05:00 - 10.12.2017 06:00 (CET)","283","3296","189","256","489","13","n/e","n/e","n/e","0","822","89","20","n/e","2943","111","272","0","14","n/e","84"
"BZN|CZ","10.12.2017 06:00 - 10.12.2017 07:00 (CET)","283","3254","192","263","489","13","n/e","n/e","n/e","0","402","89","25","n/e","2942","118","274","0","14","n/e","104"
"BZN|CZ","10.12.2017 07:00 - 10.12.2017 08:00 (CET)","283","3477","195","267","492","13","n/e","n/e","n/e","0","5","96","31","n/e","2945","118","274","2","14","n/e","99"
"BZN|CZ","10.12.2017 08:00 - 10.12.2017 09:00 (CET)","283","3603","214","267","495","13","n/e","n/e","n/e","256","0","91","73","n/e","2948","119","274","93","14","n/e","111"
"BZN|CZ","10.12.2017 09:00 - 10.12.2017 10:00 (CET)","283","3556","212","264","492","13","n/e","n/e","n/e","441","0","90","80","n/e","2947","120","277","386","14","n/e","97"
"BZN|CZ","10.12.2017 10:00 - 10.12.2017 11:00 (CET)","283","3563","212","263","519","13","n/e","n/e","n/e","585","0","90","82","n/e","2946","124","278","686","14","n/e","93"
"BZN|CZ","10.12.2017 11:00 - 10.12.2017 12:00 (CET)","283","3607","213","260","500","13","n/e","n/e","n/e","573","0","88","65","n/e","2948","126","279","775","14","n/e","107"
"BZN|CZ","10.12.2017 12:00 - 10.12.2017 13:00 (CET)","283","3667","210","262","496","13","n/e","n/e","n/e","405","0","88","70","n/e","2946","127","280","622","14","n/e","97"
"BZN|CZ","10.12.2017 13:00 - 10.12.2017 14:00 (CET)","283","3683","210","265","521","13","n/e","n/e","n/e","591","0","87","34","n/e","2944","129","280","303","15","n/e","144"
"BZN|CZ","10.12.2017 14:00 - 10.12.2017 15:00 (CET)","284","3669","212","268","534","13","n/e","n/e","n/e","472","0","88","25","n/e","2944","133","283","86","15","n/e","198"
"BZN|CZ","10.12.2017 15:00 - 10.12.2017 16:00 (CET)","284","3802","219","271","547","13","n/e","n/e","n/e","80","0","91","24","n/e","2944","132","281","7","15","n/e","218"
"BZN|CZ","10.12.2017 16:00 - 10.12.2017 17:00 (CET)","283","3772","221","268","557","13","n/e","n/e","n/e","302","0","90","29","n/e","2942","133","281","0","15","n/e","223"
"BZN|CZ","10.12.2017 17:00 - 10.12.2017 18:00 (CET)","283","3743","216","276","556","13","n/e","n/e","n/e","219","0","91","29","n/e","2941","134","280","0","15","n/e","184"
"BZN|CZ","10.12.2017 18:00 - 10.12.2017 19:00 (CET)","283","3674","211","275","505","13","n/e","n/e","n/e","66","0","93","24","n/e","2943","134","281","0","15","n/e","158"
"BZN|CZ","10.12.2017 19:00 - 10.12.2017 20:00 (CET)","283","3672","210","275","506","13","n/e","n/e","n/e","0","0","94","24","n/e","2943","134","281","0","15","n/e","152"
"BZN|CZ","10.12.2017 20:00 - 10.12.2017 21:00 (CET)","283","3714","212","274","509","13","n/e","n/e","n/e","69","0","94","24","n/e","2940","132","282","0","15","n/e","180"
"BZN|CZ","10.12.2017 21:00 - 10.12.2017 22:00 (CET)","282","3594","194","264","504","13","n/e","n/e","n/e","0","0","90","29","n/e","2937","131","282","0","15","n/e","185"
"BZN|CZ","10.12.2017 22:00 - 10.12.2017 23:00 (CET)","281","3463","189","249","502","13","n/e","n/e","n/e","71","0","88","24","n/e","2937","112","276","0","15","n/e","191"
"BZN|CZ","10.12.2017 23:00 - 11.12.2017 00:00 (CET)","281","3226","183","242","496","13","n/e","n/e","n/e","2","98","88","24","n/e","2937","110","274","0","15","n/e","197"
"BZN|CZ","11.12.2017 00:00 - 11.12.2017 01:00 (CET)","281","3311","194","245","498","13","n/e","n/e","n/e","0","621","88","24","n/e","2938","108","272","0","15","n/e","198"
"BZN|CZ","11.12.2017 01:00 - 11.12.2017 02:00 (CET)","281","3257","193","244","495","13","n/e","n/e","n/e","0","956","88","24","n/e","2942","106","272","0","15","n/e","185"
"BZN|CZ","11.12.2017 02:00 - 11.12.2017 03:00 (CET)","281","3246","188","246","482","13","n/e","n/e","n/e","0","952","88","24","n/e","2942","108","273","0","15","n/e","190"
"BZN|CZ","11.12.2017 03:00 - 11.12.2017 04:00 (CET)","281","3264","185","249","485","13","n/e","n/e","n/e","0","945","88","24","n/e","2939","109","273","0","15","n/e","183"
"BZN|CZ","11.12.2017 04:00 - 11.12.2017 05:00 (CET)","281","3357","192","248","529","13","n/e","n/e","n/e","0","1043","88","28","n/e","2939","109","272","0","15","n/e","163"
"BZN|CZ","11.12.2017 05:00 - 11.12.2017 06:00 (CET)","281","3521","194","323","618","13","n/e","n/e","n/e","0","815","85","66","n/e","2939","116","272","0","14","n/e","166"
"BZN|CZ","11.12.2017 06:00 - 11.12.2017 07:00 (CET)","282","3804","229","406","684","13","n/e","n/e","n/e","23","30","86","77","n/e","2937","130","277","0","14","n/e","129"
"BZN|CZ","11.12.2017 07:00 - 11.12.2017 08:00 (CET)","283","3925","214","745","715","13","n/e","n/e","n/e","814","0","92","89","n/e","2936","131","276","0","14","n/e","98"
"BZN|CZ","11.12.2017 08:00 - 11.12.2017 09:00 (CET)","283","4145","231","1031","734","13","n/e","n/e","n/e","649","0","86","323","n/e","2935","133","275","36","14","n/e","75"
"BZN|CZ","11.12.2017 09:00 - 11.12.2017 10:00 (CET)","279","4223","233","1007","734","13","n/e","n/e","n/e","317","0","87","277","n/e","2934","134","276","114","14","n/e","91"
"BZN|CZ","11.12.2017 10:00 - 11.12.2017 11:00 (CET)","282","4259","234","1012","701","13","n/e","n/e","n/e","378","0","86","299","n/e","2933","135","275","115","14","n/e","110"
"BZN|CZ","11.12.2017 11:00 - 11.12.2017 12:00 (CET)","284","4189","233","1003","698","13","n/e","n/e","n/e","255","0","83","307","n/e","2933","134","275","189","14","n/e","141"
"BZN|CZ","11.12.2017 12:00 - 11.12.2017 13:00 (CET)","284","4248","234","1019","702","13","n/e","n/e","n/e","524","0","83","312","n/e","2932","134","275","186","14","n/e","170"
"BZN|CZ","11.12.2017 13:00 - 11.12.2017 14:00 (CET)","283","4323","239","1002","705","13","n/e","n/e","n/e","263","0","83","133","n/e","2926","134","276","114","15","n/e","156"
"BZN|CZ","11.12.2017 14:00 - 11.12.2017 15:00 (CET)","283","4250","235","991","702","13","n/e","n/e","n/e","407","0","84","91","n/e","2924","137","276","62","15","n/e","158"
"BZN|CZ","11.12.2017 15:00 - 11.12.2017 16:00 (CET)","283","4256","237","1003","706","13","n/e","n/e","n/e","469","0","87","89","n/e","2921","135","275","9","15","n/e","150"
"BZN|CZ","11.12.2017 16:00 - 11.12.2017 17:00 (CET)","282","4297","234","990","703","13","n/e","n/e","n/e","434","0","90","34","n/e","2918","135","275","0","15","n/e","145"
"BZN|CZ","11.12.2017 17:00 - 11.12.2017 18:00 (CET)","283","4357","233","996","705","13","n/e","n/e","n/e","401","0","91","34","n/e","2915","135","275","0","15","n/e","119"
"BZN|CZ","11.12.2017 18:00 - 11.12.2017 19:00 (CET)","282","4369","232","1001","707","13","n/e","n/e","n/e","3","0","93","26","n/e","2913","136","276","0","15","n/e","104"
"BZN|CZ","11.12.2017 19:00 - 11.12.2017 20:00 (CET)","282","4312","230","947","703","13","n/e","n/e","n/e","30","0","94","26","n/e","2911","136","278","0","15","n/e","96"
"BZN|CZ","11.12.2017 20:00 - 11.12.2017 21:00 (CET)","282","4144","229","410","688","13","n/e","n/e","n/e","59","0","93","33","n/e","2910","134","277","0","15","n/e","81"
"BZN|CZ","11.12.2017 21:00 - 11.12.2017 22:00 (CET)","281","4182","235","205","690","13","n/e","n/e","n/e","84","0","90","31","n/e","2909","128","274","0","15","n/e","85"
"BZN|CZ","11.12.2017 22:00 - 11.12.2017 23:00 (CET)","281","4151","231","197","675","13","n/e","n/e","n/e","0","0","88","32","n/e","2905","116","270","0","15","n/e","103"
"BZN|CZ","11.12.2017 23:00 - 12.12.2017 00:00 (CET)","281","3964","217","184","627","13","n/e","n/e","n/e","135","1","88","31","n/e","2906","110","267","0","15","n/e","138"
"BZN|CZ","12.12.2017 00:00 - 12.12.2017 01:00 (CET)","281","3793","223","182","615","13","n/e","n/e","n/e","0","596","89","19","n/e","2909","109","263","0","15","n/e","153"
"BZN|CZ","12.12.2017 01:00 - 12.12.2017 02:00 (CET)","280","3750","220","183","614","13","n/e","n/e","n/e","0","1061","89","19","n/e","2912","109","263","0","15","n/e","174"
"BZN|CZ","12.12.2017 02:00 - 12.12.2017 03:00 (CET)","280","3543","219","183","610","13","n/e","n/e","n/e","0","1115","89","19","n/e","2911","109","262","0","15","n/e","185"
"BZN|CZ","12.12.2017 03:00 - 12.12.2017 04:00 (CET)","280","3348","212","193","613","13","n/e","n/e","n/e","0","1110","89","19","n/e","2911","109","261","0","15","n/e","189"
"BZN|CZ","12.12.2017 04:00 - 12.12.2017 05:00 (CET)","280","3438","203","213","616","13","n/e","n/e","n/e","0","1102","89","19","n/e","2913","109","260","0","15","n/e","186"
"BZN|CZ","12.12.2017 05:00 - 12.12.2017 06:00 (CET)","280","3662","224","255","615","13","n/e","n/e","n/e","0","915","89","19","n/e","2916","112","261","0","14","n/e","182"
"BZN|CZ","12.12.2017 06:00 - 12.12.2017 07:00 (CET)","282","3868","232","276","662","13","n/e","n/e","n/e","189","21","89","24","n/e","2920","131","268","0","14","n/e","194"
"BZN|CZ","12.12.2017 07:00 - 12.12.2017 08:00 (CET)","282","4036","232","284","676","13","n/e","n/e","n/e","336","0","95","34","n/e","2923","132","268","0","14","n/e","208"
"BZN|CZ","12.12.2017 08:00 - 12.12.2017 09:00 (CET)","280","4091","237","286","694","13","n/e","n/e","n/e","322","0","90","80","n/e","2927","137","269","8","14","n/e","208"
"BZN|CZ","12.12.2017 09:00 - 12.12.2017 10:00 (CET)","281","4181","233","287","687","13","n/e","n/e","n/e","62","0","88","159","n/e","2927","137","268","54","14","n/e","199"
"BZN|CZ","12.12.2017 10:00 - 12.12.2017 11:00 (CET)","282","4199","237","285","684","13","n/e","n/e","n/e","0","0","88","113","n/e","2930","136","269","98","14","n/e","196"
"BZN|CZ","12.12.2017 11:00 - 12.12.2017 12:00 (CET)","283","4243","237","282","678","13","n/e","n/e","n/e","0","0","90","33","n/e","2927","138","273","123","14","n/e","193"
"BZN|CZ","12.12.2017 12:00 - 12.12.2017 13:00 (CET)","283","4243","234","286","673","13","n/e","n/e","n/e","0","0","90","29","n/e","2926","138","273","134","14","n/e","186"
"BZN|CZ","12.12.2017 13:00 - 12.12.2017 14:00 (CET)","283","4235","234","280","685","13","n/e","n/e","n/e","34","0","88","28","n/e","2925","140","276","130","15","n/e","187"
"BZN|CZ","12.12.2017 14:00 - 12.12.2017 15:00 (CET)","283","4198","231","276","703","13","n/e","n/e","n/e","82","0","83","135","n/e","2930","139","275","58","15","n/e","175"
"BZN|CZ","12.12.2017 15:00 - 12.12.2017 16:00 (CET)","283","4189","231","279","745","13","n/e","n/e","n/e","219","0","85","143","n/e","2934","139","275","9","15","n/e","155"
"BZN|CZ","12.12.2017 16:00 - 12.12.2017 17:00 (CET)","282","4213","231","279","701","13","n/e","n/e","n/e","322","0","85","155","n/e","2933","140","276","0","15","n/e","152"
"BZN|CZ","12.12.2017 17:00 - 12.12.2017 18:00 (CET)","282","4142","231","283","700","13","n/e","n/e","n/e","552","0","84","328","n/e","2933","139","278","0","15","n/e","149"
"BZN|CZ","12.12.2017 18:00 - 12.12.2017 19:00 (CET)","282","4085","232","287","711","13","n/e","n/e","n/e","372","0","86","302","n/e","2938","140","278","0","15","n/e","158"
"BZN|CZ","12.12.2017 19:00 - 12.12.2017 20:00 (CET)","282","4097","231","288","699","13","n/e","n/e","n/e","319","0","90","99","n/e","2939","140","279","0","15","n/e","131"
"BZN|CZ","12.12.2017 20:00 - 12.12.2017 21:00 (CET)","282","4120","232","288","694","13","n/e","n/e","n/e","761","0","89","39","n/e","2936","137","281","0","15","n/e","139"
"BZN|CZ","12.12.2017 21:00 - 12.12.2017 22:00 (CET)","282","4220","231","273","678","13","n/e","n/e","n/e","418","0","88","33","n/e","2937","131","278","0","15","n/e","134"
"BZN|CZ","12.12.2017 22:00 - 12.12.2017 23:00 (CET)","282","4333","223","262","676","13","n/e","n/e","n/e","115","0","88","24","n/e","2939","118","273","0","15","n/e","107"
"BZN|CZ","12.12.2017 23:00 - 13.12.2017 00:00 (CET)","282","4351","226","252","624","13","n/e","n/e","n/e","59","0","88","27","n/e","2937","116","273","0","15","n/e","77"
"BZN|CZ","13.12.2017 00:00 - 13.12.2017 01:00 (CET)","281","3838","225","245","613","13","n/e","n/e","n/e","0","950","89","19","n/e","2936","109","269","0","15","n/e","57"
"BZN|CZ","13.12.2017 01:00 - 13.12.2017 02:00 (CET)","281","3929","226","245","618","13","n/e","n/e","n/e","0","1121","89","19","n/e","2940","109","268","0","15","n/e","50"
"BZN|CZ","13.12.2017 02:00 - 13.12.2017 03:00 (CET)","281","3715","225","246","615","13","n/e","n/e","n/e","0","1113","89","19","n/e","2939","109","268","0","15","n/e","46"
"BZN|CZ","13.12.2017 03:00 - 13.12.2017 04:00 (CET)","281","3518","225","249","616","13","n/e","n/e","n/e","0","1106","89","19","n/e","2935","109","267","0","15","n/e","52"
"BZN|CZ","13.12.2017 04:00 - 13.12.2017 05:00 (CET)","281","4131","227","253","620","13","n/e","n/e","n/e","0","1096","89","19","n/e","2936","111","267","0","15","n/e","47"
"BZN|CZ","13.12.2017 05:00 - 13.12.2017 06:00 (CET)","282","4196","231","269","619","13","n/e","n/e","n/e","0","804","89","19","n/e","2940","114","267","0","15","n/e","40"
"BZN|CZ","13.12.2017 06:00 - 13.12.2017 07:00 (CET)","282","4326","237","284","662","13","n/e","n/e","n/e","18","5","83","33","n/e","2938","133","274","0","14","n/e","38"
"BZN|CZ","13.12.2017 07:00 - 13.12.2017 08:00 (CET)","280","4431","233","293","678","13","n/e","n/e","n/e","95","0","82","166","n/e","2935","137","276","0","14","n/e","37"
