"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|DK2","04.12.2017 19:00 - 04.12.2017 20:00 (CET)","494","n/e","n/e","80","263","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","55","266","227"
"BZN|DK2","04.12.2017 20:00 - 04.12.2017 21:00 (CET)","493","n/e","n/e","74","260","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","55","337","214"
"BZN|DK2","04.12.2017 21:00 - 04.12.2017 22:00 (CET)","490","n/e","n/e","72","260","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","56","321","176"
"BZN|DK2","04.12.2017 22:00 - 04.12.2017 23:00 (CET)","487","n/e","n/e","72","261","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","56","206","134"
"BZN|DK2","04.12.2017 23:00 - 05.12.2017 00:00 (CET)","487","n/e","n/e","71","263","8","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","56","121","128"
"BZN|DK2","05.12.2017 00:00 - 05.12.2017 01:00 (CET)","489","n/e","n/e","72","260","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","56","109","112"
"BZN|DK2","05.12.2017 01:00 - 05.12.2017 02:00 (CET)","489","n/e","n/e","71","260","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","56","55","107"
"BZN|DK2","05.12.2017 02:00 - 05.12.2017 03:00 (CET)","452","n/e","n/e","71","259","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","56","66","140"
"BZN|DK2","05.12.2017 03:00 - 05.12.2017 04:00 (CET)","456","n/e","n/e","71","260","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","58","136","206"
"BZN|DK2","05.12.2017 04:00 - 05.12.2017 05:00 (CET)","451","n/e","n/e","71","257","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","59","270","267"
"BZN|DK2","05.12.2017 05:00 - 05.12.2017 06:00 (CET)","455","n/e","n/e","71","259","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","58","316","335"
"BZN|DK2","05.12.2017 06:00 - 05.12.2017 07:00 (CET)","453","n/e","n/e","70","267","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","57","352","348"
"BZN|DK2","05.12.2017 07:00 - 05.12.2017 08:00 (CET)","479","n/e","n/e","71","274","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","58","353","357"
"BZN|DK2","05.12.2017 08:00 - 05.12.2017 09:00 (CET)","491","n/e","n/e","72","307","7","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1","56","347","388"
"BZN|DK2","05.12.2017 09:00 - 05.12.2017 10:00 (CET)","490","n/e","n/e","72","340","16","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","10","58","361","411"
"BZN|DK2","05.12.2017 10:00 - 05.12.2017 11:00 (CET)","492","n/e","n/e","72","294","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","22","58","370","434"
"BZN|DK2","05.12.2017 11:00 - 05.12.2017 12:00 (CET)","494","n/e","n/e","70","259","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","27","60","372","453"
"BZN|DK2","05.12.2017 12:00 - 05.12.2017 13:00 (CET)","493","n/e","n/e","69","243","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","27","60","373","479"
"BZN|DK2","05.12.2017 13:00 - 05.12.2017 14:00 (CET)","490","n/e","n/e","70","209","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","24","59","374","499"
"BZN|DK2","05.12.2017 14:00 - 05.12.2017 15:00 (CET)","490","n/e","n/e","68","209","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","11","59","372","508"
"BZN|DK2","05.12.2017 15:00 - 05.12.2017 16:00 (CET)","490","n/e","n/e","70","249","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","59","373","518"
"BZN|DK2","05.12.2017 16:00 - 05.12.2017 17:00 (CET)","493","n/e","n/e","70","255","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","59","372","520"
"BZN|DK2","05.12.2017 17:00 - 05.12.2017 18:00 (CET)","493","n/e","n/e","71","256","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","59","373","549"
"BZN|DK2","05.12.2017 18:00 - 05.12.2017 19:00 (CET)","492","n/e","n/e","69","251","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","60","374","578"
"BZN|DK2","05.12.2017 19:00 - 05.12.2017 20:00 (CET)","484","n/e","n/e","71","235","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","60","373","578"
"BZN|DK2","05.12.2017 20:00 - 05.12.2017 21:00 (CET)","481","n/e","n/e","70","201","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","60","371","581"
"BZN|DK2","05.12.2017 21:00 - 05.12.2017 22:00 (CET)","481","n/e","n/e","70","189","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","60","371","577"
"BZN|DK2","05.12.2017 22:00 - 05.12.2017 23:00 (CET)","384","n/e","n/e","69","185","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","60","371","567"
"BZN|DK2","05.12.2017 23:00 - 06.12.2017 00:00 (CET)","263","n/e","n/e","69","226","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","61","371","546"
"BZN|DK2","06.12.2017 00:00 - 06.12.2017 01:00 (CET)","237","n/e","n/e","31","213","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","60","371","519"
"BZN|DK2","06.12.2017 01:00 - 06.12.2017 02:00 (CET)","299","n/e","n/e","18","203","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","60","371","515"
"BZN|DK2","06.12.2017 02:00 - 06.12.2017 03:00 (CET)","315","n/e","n/e","18","201","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","60","371","526"
"BZN|DK2","06.12.2017 03:00 - 06.12.2017 04:00 (CET)","315","n/e","n/e","19","202","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","60","371","548"
"BZN|DK2","06.12.2017 04:00 - 06.12.2017 05:00 (CET)","318","n/e","n/e","19","202","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","60","366","534"
"BZN|DK2","06.12.2017 05:00 - 06.12.2017 06:00 (CET)","389","n/e","n/e","19","201","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","60","363","499"
"BZN|DK2","06.12.2017 06:00 - 06.12.2017 07:00 (CET)","440","n/e","n/e","38","205","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","60","368","501"
"BZN|DK2","06.12.2017 07:00 - 06.12.2017 08:00 (CET)","441","n/e","n/e","69","221","11","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","60","367","481"
"BZN|DK2","06.12.2017 08:00 - 06.12.2017 09:00 (CET)","437","n/e","n/e","70","352","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1","61","367","510"
"BZN|DK2","06.12.2017 09:00 - 06.12.2017 10:00 (CET)","444","n/e","n/e","70","383","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4","61","367","535"
"BZN|DK2","06.12.2017 10:00 - 06.12.2017 11:00 (CET)","482","n/e","n/e","70","372","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","10","62","368","541"
"BZN|DK2","06.12.2017 11:00 - 06.12.2017 12:00 (CET)","478","n/e","n/e","69","367","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","12","61","370","536"
"BZN|DK2","06.12.2017 12:00 - 06.12.2017 13:00 (CET)","435","n/e","n/e","69","366","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","11","61","369","539"
"BZN|DK2","06.12.2017 13:00 - 06.12.2017 14:00 (CET)","428","n/e","n/e","70","300","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9","62","368","541"
"BZN|DK2","06.12.2017 14:00 - 06.12.2017 15:00 (CET)","426","n/e","n/e","69","175","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5","61","368","539"
"BZN|DK2","06.12.2017 15:00 - 06.12.2017 16:00 (CET)","435","n/e","n/e","70","206","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1","61","368","534"
"BZN|DK2","06.12.2017 16:00 - 06.12.2017 17:00 (CET)","478","n/e","n/e","71","62","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","61","368","528"
"BZN|DK2","06.12.2017 17:00 - 06.12.2017 18:00 (CET)","465","n/e","n/e","70","55","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","61","368","524"
"BZN|DK2","06.12.2017 18:00 - 06.12.2017 19:00 (CET)","479","n/e","n/e","73","50","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","61","367","532"
"BZN|DK2","06.12.2017 19:00 - 06.12.2017 20:00 (CET)","481","n/e","n/e","71","91","16","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","61","369","537"
"BZN|DK2","06.12.2017 20:00 - 06.12.2017 21:00 (CET)","461","n/e","n/e","69","154","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","61","369","518"
"BZN|DK2","06.12.2017 21:00 - 06.12.2017 22:00 (CET)","415","n/e","n/e","70","183","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","61","367","500"
"BZN|DK2","06.12.2017 22:00 - 06.12.2017 23:00 (CET)","402","n/e","n/e","61","191","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","61","360","500"
"BZN|DK2","06.12.2017 23:00 - 07.12.2017 00:00 (CET)","404","n/e","n/e","18","264","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","62","368","489"
"BZN|DK2","07.12.2017 00:00 - 07.12.2017 01:00 (CET)","406","n/e","n/e","19","275","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","61","368","491"
"BZN|DK2","07.12.2017 01:00 - 07.12.2017 02:00 (CET)","388","n/e","n/e","18","262","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","61","368","487"
"BZN|DK2","07.12.2017 02:00 - 07.12.2017 03:00 (CET)","309","n/e","n/e","19","264","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","61","370","472"
"BZN|DK2","07.12.2017 03:00 - 07.12.2017 04:00 (CET)","312","n/e","n/e","19","267","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","61","369","486"
"BZN|DK2","07.12.2017 04:00 - 07.12.2017 05:00 (CET)","395","n/e","n/e","19","272","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","61","365","512"
"BZN|DK2","07.12.2017 05:00 - 07.12.2017 06:00 (CET)","414","n/e","n/e","19","307","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","60","363","537"
"BZN|DK2","07.12.2017 06:00 - 07.12.2017 07:00 (CET)","434","n/e","n/e","19","317","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","60","370","549"
"BZN|DK2","07.12.2017 07:00 - 07.12.2017 08:00 (CET)","468","n/e","n/e","19","309","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","60","370","572"
"BZN|DK2","07.12.2017 08:00 - 07.12.2017 09:00 (CET)","474","n/e","n/e","21","309","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1","61","370","567"
"BZN|DK2","07.12.2017 09:00 - 07.12.2017 10:00 (CET)","435","n/e","n/e","24","316","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3","61","370","552"
"BZN|DK2","07.12.2017 10:00 - 07.12.2017 11:00 (CET)","437","n/e","n/e","21","315","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8","59","368","570"
"BZN|DK2","07.12.2017 11:00 - 07.12.2017 12:00 (CET)","437","n/e","n/e","20","316","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","16","46","368","577"
"BZN|DK2","07.12.2017 12:00 - 07.12.2017 13:00 (CET)","430","n/e","n/e","18","315","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","18","62","368","575"
"BZN|DK2","07.12.2017 13:00 - 07.12.2017 14:00 (CET)","429","n/e","n/e","19","313","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","12","72","368","564"
"BZN|DK2","07.12.2017 14:00 - 07.12.2017 15:00 (CET)","441","n/e","n/e","19","322","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5","72","368","557"
"BZN|DK2","07.12.2017 15:00 - 07.12.2017 16:00 (CET)","455","n/e","n/e","20","314","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1","74","368","550"
"BZN|DK2","07.12.2017 16:00 - 07.12.2017 17:00 (CET)","444","n/e","n/e","20","307","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","74","368","563"
"BZN|DK2","07.12.2017 17:00 - 07.12.2017 18:00 (CET)","450","n/e","n/e","19","307","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","72","368","570"
"BZN|DK2","07.12.2017 18:00 - 07.12.2017 19:00 (CET)","470","n/e","n/e","19","307","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","72","370","587"
"BZN|DK2","07.12.2017 19:00 - 07.12.2017 20:00 (CET)","475","n/e","n/e","18","307","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","73","368","581"
"BZN|DK2","07.12.2017 20:00 - 07.12.2017 21:00 (CET)","464","n/e","n/e","18","307","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","74","368","559"
"BZN|DK2","07.12.2017 21:00 - 07.12.2017 22:00 (CET)","471","n/e","n/e","19","307","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","74","367","508"
"BZN|DK2","07.12.2017 22:00 - 07.12.2017 23:00 (CET)","462","n/e","n/e","18","297","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","74","366","439"
"BZN|DK2","07.12.2017 23:00 - 08.12.2017 00:00 (CET)","418","n/e","n/e","19","254","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","74","357","397"
"BZN|DK2","08.12.2017 00:00 - 08.12.2017 01:00 (CET)","338","n/e","n/e","19","262","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","72","349","388"
"BZN|DK2","08.12.2017 01:00 - 08.12.2017 02:00 (CET)","241","n/e","n/e","19","270","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","73","354","405"
"BZN|DK2","08.12.2017 02:00 - 08.12.2017 03:00 (CET)","248","n/e","n/e","19","271","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","74","354","407"
"BZN|DK2","08.12.2017 03:00 - 08.12.2017 04:00 (CET)","319","n/e","n/e","18","268","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","73","342","395"
"BZN|DK2","08.12.2017 04:00 - 08.12.2017 05:00 (CET)","425","n/e","n/e","19","266","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","74","357","389"
"BZN|DK2","08.12.2017 05:00 - 08.12.2017 06:00 (CET)","418","n/e","n/e","18","301","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","74","352","422"
"BZN|DK2","08.12.2017 06:00 - 08.12.2017 07:00 (CET)","456","n/e","n/e","19","312","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","73","358","436"
"BZN|DK2","08.12.2017 07:00 - 08.12.2017 08:00 (CET)","467","n/e","n/e","20","316","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","74","346","415"
"BZN|DK2","08.12.2017 08:00 - 08.12.2017 09:00 (CET)","462","n/e","n/e","19","351","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2","74","353","414"
"BZN|DK2","08.12.2017 09:00 - 08.12.2017 10:00 (CET)","466","n/e","n/e","20","373","20","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","14","72","367","459"
"BZN|DK2","08.12.2017 10:00 - 08.12.2017 11:00 (CET)","467","n/e","n/e","22","387","50","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","27","73","365","433"
"BZN|DK2","08.12.2017 11:00 - 08.12.2017 12:00 (CET)","466","n/e","n/e","23","397","21","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","39","72","361","438"
"BZN|DK2","08.12.2017 12:00 - 08.12.2017 13:00 (CET)","467","n/e","n/e","22","350","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","42","72","354","454"
"BZN|DK2","08.12.2017 13:00 - 08.12.2017 14:00 (CET)","467","n/e","n/e","22","343","19","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","73","352","431"
"BZN|DK2","08.12.2017 14:00 - 08.12.2017 15:00 (CET)","470","n/e","n/e","21","337","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","21","73","317","424"
"BZN|DK2","08.12.2017 15:00 - 08.12.2017 16:00 (CET)","483","n/e","n/e","20","322","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4","73","331","416"
"BZN|DK2","08.12.2017 16:00 - 08.12.2017 17:00 (CET)","469","n/e","n/e","20","320","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","72","349","410"
"BZN|DK2","08.12.2017 17:00 - 08.12.2017 18:00 (CET)","486","n/e","n/e","20","329","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","73","352","411"
"BZN|DK2","08.12.2017 18:00 - 08.12.2017 19:00 (CET)","470","n/e","n/e","20","330","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","73","366","407"
"BZN|DK2","08.12.2017 19:00 - 08.12.2017 20:00 (CET)","467","n/e","n/e","20","320","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","73","368","450"
"BZN|DK2","08.12.2017 20:00 - 08.12.2017 21:00 (CET)","454","n/e","n/e","18","275","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","73","372","472"
"BZN|DK2","08.12.2017 21:00 - 08.12.2017 22:00 (CET)","482","n/e","n/e","18","257","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","72","371","477"
"BZN|DK2","08.12.2017 22:00 - 08.12.2017 23:00 (CET)","434","n/e","n/e","18","249","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","73","360","502"
"BZN|DK2","08.12.2017 23:00 - 09.12.2017 00:00 (CET)","323","n/e","n/e","18","250","8","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","73","369","529"
"BZN|DK2","09.12.2017 00:00 - 09.12.2017 01:00 (CET)","371","n/e","n/e","19","253","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","69","369","543"
"BZN|DK2","09.12.2017 01:00 - 09.12.2017 02:00 (CET)","433","n/e","n/e","18","257","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","69","369","540"
"BZN|DK2","09.12.2017 02:00 - 09.12.2017 03:00 (CET)","372","n/e","n/e","19","260","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","69","370","546"
"BZN|DK2","09.12.2017 03:00 - 09.12.2017 04:00 (CET)","313","n/e","n/e","18","243","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","68","370","535"
"BZN|DK2","09.12.2017 04:00 - 09.12.2017 05:00 (CET)","303","n/e","n/e","19","186","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","69","366","517"
"BZN|DK2","09.12.2017 05:00 - 09.12.2017 06:00 (CET)","319","n/e","n/e","18","168","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","69","365","495"
"BZN|DK2","09.12.2017 06:00 - 09.12.2017 07:00 (CET)","366","n/e","n/e","19","172","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","71","366","407"
"BZN|DK2","09.12.2017 07:00 - 09.12.2017 08:00 (CET)","432","n/e","n/e","19","222","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","71","349","426"
"BZN|DK2","09.12.2017 08:00 - 09.12.2017 09:00 (CET)","433","n/e","n/e","18","256","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1","71","356","427"
"BZN|DK2","09.12.2017 09:00 - 09.12.2017 10:00 (CET)","460","n/e","n/e","18","266","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","15","71","356","404"
"BZN|DK2","09.12.2017 10:00 - 09.12.2017 11:00 (CET)","477","n/e","n/e","20","269","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","28","72","353","417"
"BZN|DK2","09.12.2017 11:00 - 09.12.2017 12:00 (CET)","446","n/e","n/e","20","270","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","73","352","426"
"BZN|DK2","09.12.2017 12:00 - 09.12.2017 13:00 (CET)","434","n/e","n/e","21","273","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","38","71","357","457"
"BZN|DK2","09.12.2017 13:00 - 09.12.2017 14:00 (CET)","436","n/e","n/e","20","272","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","40","71","364","479"
"BZN|DK2","09.12.2017 14:00 - 09.12.2017 15:00 (CET)","434","n/e","n/e","18","267","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","25","72","366","457"
"BZN|DK2","09.12.2017 15:00 - 09.12.2017 16:00 (CET)","440","n/e","n/e","18","264","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6","71","369","425"
"BZN|DK2","09.12.2017 16:00 - 09.12.2017 17:00 (CET)","477","n/e","n/e","32","263","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","71","364","405"
"BZN|DK2","09.12.2017 17:00 - 09.12.2017 18:00 (CET)","485","n/e","n/e","40","266","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","71","365","397"
"BZN|DK2","09.12.2017 18:00 - 09.12.2017 19:00 (CET)","480","n/e","n/e","40","267","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","71","353","378"
"BZN|DK2","09.12.2017 19:00 - 09.12.2017 20:00 (CET)","479","n/e","n/e","24","265","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","71","362","383"
"BZN|DK2","09.12.2017 20:00 - 09.12.2017 21:00 (CET)","476","n/e","n/e","18","260","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","71","365","390"
"BZN|DK2","09.12.2017 21:00 - 09.12.2017 22:00 (CET)","428","n/e","n/e","19","263","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","71","367","412"
"BZN|DK2","09.12.2017 22:00 - 09.12.2017 23:00 (CET)","420","n/e","n/e","19","261","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","71","365","404"
"BZN|DK2","09.12.2017 23:00 - 10.12.2017 00:00 (CET)","403","n/e","n/e","18","265","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","71","365","378"
"BZN|DK2","10.12.2017 00:00 - 10.12.2017 01:00 (CET)","420","n/e","n/e","18","263","17","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","67","367","372"
