Datum;von;bis;50Hertz (MW);Amprion (MW);TenneT TSO (MW);TransnetBW (MW)
24.11.2017;19:00;20:00;1783,26;557,25;3318,67;576,37
24.11.2017;20:00;21:00;1510,95;544,00;2897,36;640,99
24.11.2017;21:00;22:00;1121,39;559,25;2662,57;609,25
24.11.2017;22:00;23:00;995,09;653,75;2319,68;550,47
24.11.2017;23:00;00:00;744,26;754,00;1843,10;498,76
25.11.2017;00:00;01:00;580,84;973,25;1747,60;507,53
25.11.2017;01:00;02:00;458,02;1202,50;1648,44;459,97
25.11.2017;02:00;03:00;349,28;1281,50;1597,48;427,22
25.11.2017;03:00;04:00;347,90;1024,50;1508,29;318,27
25.11.2017;04:00;05:00;566,64;907,75;1503,29;231,88
25.11.2017;05:00;06:00;750,33;836,25;1568,86;216,85
25.11.2017;06:00;07:00;964,48;861,75;1611,90;163,98
25.11.2017;07:00;08:00;1097,33;896,00;1704,22;175,15
25.11.2017;08:00;09:00;1104,03;1157,75;1886,59;345,23
25.11.2017;09:00;10:00;1320,47;1563,75;2090,66;428,10
25.11.2017;10:00;11:00;1581,72;1614,50;2598,68;497,53
25.11.2017;11:00;12:00;2128,00;1350,00;2341,15;553,28
25.11.2017;12:00;13:00;2403,49;1339,50;2121,52;548,90
25.11.2017;13:00;14:00;2653,59;1317,50;2335,14;714,82
25.11.2017;14:00;15:00;2731,36;1455,50;2677,01;758,55
25.11.2017;15:00;16:00;2787,34;1634,00;3262,10;723,99
25.11.2017;16:00;17:00;2724,53;1893,50;4207,61;644,22
25.11.2017;17:00;18:00;3126,24;1850,25;4887,05;559,52
25.11.2017;18:00;19:00;3263,60;2132,25;5083,43;548,58
25.11.2017;19:00;20:00;3545,05;2562,50;5167,61;454,68
25.11.2017;20:00;21:00;3783,48;2968,50;5632,61;265,76
25.11.2017;21:00;22:00;4343,87;3090,50;6246,65;236,94
25.11.2017;22:00;23:00;4729,98;3265,25;6352,47;289,29
25.11.2017;23:00;00:00;5046,96;3392,50;6164,71;289,15
26.11.2017;00:00;01:00;5394,70;3560,50;6946,59;359,02
26.11.2017;01:00;02:00;5621,89;3738,00;7719,81;450,42
26.11.2017;02:00;03:00;5688,51;3795,75;8603,17;555,58
26.11.2017;03:00;04:00;6082,36;4012,75;9596,91;606,49
26.11.2017;04:00;05:00;6262,25;4105,75;9907,12;640,08
26.11.2017;05:00;06:00;6511,58;4242,50;10106,05;538,97
26.11.2017;06:00;07:00;6899,78;4252,25;10844,07;490,98
26.11.2017;07:00;08:00;6863,89;4369,00;10982,01;452,51
26.11.2017;08:00;09:00;7006,93;4295,25;10902,29;418,06
26.11.2017;09:00;10:00;7260,67;4227,50;10559,88;409,00
26.11.2017;10:00;11:00;7561,89;4273,25;10241,65;399,74
26.11.2017;11:00;12:00;8013,44;4355,50;10153,22;469,22
26.11.2017;12:00;13:00;8211,11;4397,50;9777,72;495,52
26.11.2017;13:00;14:00;8087,39;4186,00;9757,26;507,05
26.11.2017;14:00;15:00;7853,73;3948,75;9658,26;470,81
26.11.2017;15:00;16:00;7691,72;3682,25;9573,51;376,08
26.11.2017;16:00;17:00;7712,61;3660,00;9774,34;346,01
26.11.2017;17:00;18:00;7987,71;3819,50;9963,31;419,68
26.11.2017;18:00;19:00;8255,13;4002,00;9999,34;488,19
26.11.2017;19:00;20:00;8183,76;4163,75;9900,63;535,24
26.11.2017;20:00;21:00;8055,81;4192,75;10073,03;545,07
26.11.2017;21:00;22:00;7959,58;3915,50;9730,06;486,79
26.11.2017;22:00;23:00;7731,39;3627,00;9420,27;373,87
26.11.2017;23:00;00:00;7766,00;3575,00;9483,12;356,13
27.11.2017;00:00;01:00;7988,64;3679,25;9534,78;330,21
27.11.2017;01:00;02:00;7975,52;3720,00;9325,61;390,52
27.11.2017;02:00;03:00;7955,76;3680,75;9308,98;420,79
27.11.2017;03:00;04:00;8138,38;3802,25;8924,36;414,92
27.11.2017;04:00;05:00;8095,26;3833,50;9032,29;429,47
27.11.2017;05:00;06:00;7972,88;4251,00;9408,07;457,40
27.11.2017;06:00;07:00;7761,70;4860,50;9896,18;486,34
27.11.2017;07:00;08:00;7606,74;5409,50;10724,75;532,51
27.11.2017;08:00;09:00;7654,41;5863,50;11675,58;539,64
27.11.2017;09:00;10:00;7865,08;6404,00;12396,19;531,19
27.11.2017;10:00;11:00;8537,38;6845,75;13406,35;557,88
27.11.2017;11:00;12:00;9401,39;7223,00;14404,63;600,74
27.11.2017;12:00;13:00;10019,60;7527,00;14716,72;718,75
27.11.2017;13:00;14:00;10798,63;7637,75;14647,07;774,22
27.11.2017;14:00;15:00;11637,79;7545,50;13927,51;862,75
27.11.2017;15:00;16:00;12549,22;7346,25;12976,89;936,47
27.11.2017;16:00;17:00;13088,05;7141,25;12001,33;1037,64
27.11.2017;17:00;18:00;12997,46;7122,50;11342,12;1114,31
27.11.2017;18:00;19:00;12824,93;7062,00;11098,45;1149,18
27.11.2017;19:00;20:00;12269,65;7106,00;11369,80;1138,17
27.11.2017;20:00;21:00;11737,89;7154,50;11764,57;1127,36
27.11.2017;21:00;22:00;11030,21;6726,25;11791,68;1116,19
27.11.2017;22:00;23:00;10736,03;6278,00;10965,05;1079,25
27.11.2017;23:00;00:00;10507,71;6155,25;10808,25;1080,45
28.11.2017;00:00;01:00;10325,43;5847,50;11319,53;1039,75
28.11.2017;01:00;02:00;10029,43;5345,00;12045,57;1022,79
28.11.2017;02:00;03:00;9790,08;5008,00;12146,23;1004,36
28.11.2017;03:00;04:00;9623,30;4814,25;12939,77;998,95
28.11.2017;04:00;05:00;9087,84;4419,25;12825,29;1000,09
28.11.2017;05:00;06:00;8293,12;4334,00;12731,43;1002,90
28.11.2017;06:00;07:00;7657,86;4152,25;13451,87;986,72
28.11.2017;07:00;08:00;7942,34;4108,25;13815,69;957,58
28.11.2017;08:00;09:00;7798,52;3981,75;13796,37;910,32
28.11.2017;09:00;10:00;7669,93;3693,25;12671,66;840,72
28.11.2017;10:00;11:00;7422,21;3471,75;11833,07;825,47
28.11.2017;11:00;12:00;7306,90;3277,75;10382,34;727,40
28.11.2017;12:00;13:00;7288,75;2923,50;9069,24;591,99
28.11.2017;13:00;14:00;7003,32;2530,25;8546,58;427,17
28.11.2017;14:00;15:00;6476,25;2219,75;8109,28;288,86
28.11.2017;15:00;16:00;6168,30;1904,00;7295,34;221,88
28.11.2017;16:00;17:00;6222,71;1791,00;6775,43;210,17
28.11.2017;17:00;18:00;6325,20;1909,75;6734,27;171,90
28.11.2017;18:00;19:00;6358,16;1942,00;6610,49;183,21
28.11.2017;19:00;20:00;6369,01;1900,00;6383,09;153,85
28.11.2017;20:00;21:00;6329,74;1874,75;6008,77;139,63
28.11.2017;21:00;22:00;6069,69;1862,75;5560,51;131,27
28.11.2017;22:00;23:00;5548,24;1829,50;4914,92;129,27
28.11.2017;23:00;00:00;5174,89;1758,50;4115,36;133,02
29.11.2017;00:00;01:00;4756,52;1616,00;3638,43;104,58
29.11.2017;01:00;02:00;4391,97;1430,25;3020,17;80,00
29.11.2017;02:00;03:00;4063,28;1359,00;2663,66;72,32
29.11.2017;03:00;04:00;4093,87;1222,50;2363,78;94,43
29.11.2017;04:00;05:00;3853,46;1106,50;2113,57;125,45
29.11.2017;05:00;06:00;3503,47;998,00;1895,55;134,88
29.11.2017;06:00;07:00;3062,90;934,50;1659,77;140,98
29.11.2017;07:00;08:00;2704,37;904,50;1491,04;151,41
29.11.2017;08:00;09:00;2370,79;882,75;1469,03;141,11
29.11.2017;09:00;10:00;1952,86;803,50;1331,47;88,70
29.11.2017;10:00;11:00;1191,65;507,75;1040,78;54,58
29.11.2017;11:00;12:00;711,95;402,25;938,64;40,60
29.11.2017;12:00;13:00;507,67;404,75;922,81;43,78
29.11.2017;13:00;14:00;481,31;454,00;891,12;49,01
29.11.2017;14:00;15:00;428,65;516,00;853,93;31,88
29.11.2017;15:00;16:00;466,22;483,50;825,93;25,54
29.11.2017;16:00;17:00;579,36;453,50;830,60;27,80
29.11.2017;17:00;18:00;734,68;458,50;785,67;63,64
29.11.2017;18:00;19:00;878,07;464,25;768,55;82,27
29.11.2017;19:00;20:00;887,06;477,25;756,78;111,92
29.11.2017;20:00;21:00;909,79;456,75;663,24;122,03
29.11.2017;21:00;22:00;939,52;436,50;581,05;135,62
29.11.2017;22:00;23:00;863,11;356,50;507,58;148,89
29.11.2017;23:00;00:00;742,19;342,00;448,40;175,78
30.11.2017;00:00;01:00;661,16;386,25;472,80;182,48
30.11.2017;01:00;02:00;601,64;441,50;574,74;204,93
30.11.2017;02:00;03:00;492,62;445,25;652,44;197,71
30.11.2017;03:00;04:00;427,63;520,50;805,98;177,95
30.11.2017;04:00;05:00;473,59;546,25;853,62;170,23
30.11.2017;05:00;06:00;434,56;560,25;868,06;183,19
30.11.2017;06:00;07:00;444,39;617,75;1022,68;171,55
30.11.2017;07:00;08:00;452,00;669,00;1102,67;220,91
30.11.2017;08:00;09:00;414,37;771,25;978,70;301,22
30.11.2017;09:00;10:00;331,78;825,75;1046,40;339,56
30.11.2017;10:00;11:00;239,79;877,75;1063,53;350,46
30.11.2017;11:00;12:00;172,22;897,00;1042,32;285,35
30.11.2017;12:00;13:00;135,74;927,75;1016,30;250,16
30.11.2017;13:00;14:00;171,01;960,50;1003,24;211,74
30.11.2017;14:00;15:00;215,84;931,50;976,42;179,50
30.11.2017;15:00;16:00;218,82;1082,75;992,42;184,62
30.11.2017;16:00;17:00;268,31;1208,50;999,27;227,33
30.11.2017;17:00;18:00;335,58;1323,00;877,85;217,24
30.11.2017;18:00;19:00;312,74;1211,00;690,96;258,34
30.11.2017;19:00;20:00;258,92;1032,50;550,38;296,60
30.11.2017;20:00;21:00;245,87;798,00;533,06;309,81
30.11.2017;21:00;22:00;221,11;697,00;626,73;274,47
30.11.2017;22:00;23:00;209,41;561,00;678,85;197,69
30.11.2017;23:00;00:00;199,68;408,75;701,65;145,37
01.12.2017;00:00;01:00;227,47;314,00;720,00;133,08
01.12.2017;01:00;02:00;253,88;235,50;650,82;90,81
01.12.2017;02:00;03:00;315,00;187,00;633,22;55,74
01.12.2017;03:00;04:00;312,07;146,25;672,21;63,25
01.12.2017;04:00;05:00;356,95;134,00;690,20;50,60
01.12.2017;05:00;06:00;412,07;167,00;713,73;30,83
01.12.2017;06:00;07:00;451,74;214,25;566,15;40,79
01.12.2017;07:00;08:00;479,28;215,50;539,65;29,95
01.12.2017;08:00;09:00;457,84;211,25;625,52;16,27
01.12.2017;09:00;10:00;366,83;200,50;572,54;13,67
01.12.2017;10:00;11:00;282,44;176,00;449,53;8,75
01.12.2017;11:00;12:00;222,55;158,75;436,69;2,43
01.12.2017;12:00;13:00;218,01;128,00;320,38;2,15
01.12.2017;13:00;14:00;220,23;121,75;300,25;2,71
01.12.2017;14:00;15:00;228,47;136,25;349,81;4,91
01.12.2017;15:00;16:00;335,77;192,00;415,86;12,81
01.12.2017;16:00;17:00;466,73;272,50;478,54;19,27
01.12.2017;17:00;18:00;578,99;364,00;490,63;37,76
01.12.2017;18:00;19:00;638,07;396,75;564,21;62,64
01.12.2017;19:00;20:00;546,92;386,25;530,93;79,94
01.12.2017;20:00;21:00;488,28;411,00;487,52;102,34
01.12.2017;21:00;22:00;433,17;488,00;478,75;137,91
01.12.2017;22:00;23:00;452,45;483,50;413,68;145,11
01.12.2017;23:00;00:00;443,05;389,00;380,32;140,81
02.12.2017;00:00;01:00;416,48;268,75;353,38;164,17
02.12.2017;01:00;02:00;372,27;231,00;377,55;183,95
02.12.2017;02:00;03:00;359,93;216,75;408,55;163,13
02.12.2017;03:00;04:00;348,18;231,25;463,07;137,39
02.12.2017;04:00;05:00;314,73;317,25;526,46;126,98
02.12.2017;05:00;06:00;222,64;380,50;620,74;132,48
02.12.2017;06:00;07:00;205,49;309,00;803,31;117,84
02.12.2017;07:00;08:00;213,19;250,50;953,43;101,54
02.12.2017;08:00;09:00;215,86;222,50;1185,18;97,70
02.12.2017;09:00;10:00;199,66;183,25;1299,17;97,32
02.12.2017;10:00;11:00;174,41;159,00;1412,51;80,82
02.12.2017;11:00;12:00;173,61;129,00;1508,10;86,81
02.12.2017;12:00;13:00;218,53;133,50;1761,44;83,97
02.12.2017;13:00;14:00;302,98;203,50;2012,53;91,86
02.12.2017;14:00;15:00;321,69;248,75;2241,09;95,67
02.12.2017;15:00;16:00;359,35;248,75;2506,72;95,15
02.12.2017;16:00;17:00;491,15;224,50;2931,17;100,74
02.12.2017;17:00;18:00;549,33;298,50;3253,33;104,66
02.12.2017;18:00;19:00;646,97;337,25;3587,10;96,94
02.12.2017;19:00;20:00;813,38;361,25;4041,46;80,64
02.12.2017;20:00;21:00;968,05;374,25;4550,25;68,53
02.12.2017;21:00;22:00;1207,46;401,25;4654,75;56,19
02.12.2017;22:00;23:00;1469,19;417,00;4722,84;52,04
02.12.2017;23:00;00:00;1736,32;499,75;5001,94;33,12
03.12.2017;00:00;01:00;1919,95;566,25;5166,32;19,66
03.12.2017;01:00;02:00;2217,97;641,75;4985,89;10,46
03.12.2017;02:00;03:00;2639,56;757,00;4704,73;5,74
03.12.2017;03:00;04:00;3101,86;806,50;4322,21;4,41
03.12.2017;04:00;05:00;3490,42;896,00;4446,64;2,21
03.12.2017;05:00;06:00;3900,75;970,50;4660,22;1,02
03.12.2017;06:00;07:00;4341,74;1115,25;5046,57;1,41
03.12.2017;07:00;08:00;4872,81;1307,25;4854,62;9,99
03.12.2017;08:00;09:00;5168,06;1499,00;4951,57;16,74
03.12.2017;09:00;10:00;5398,25;1657,25;4786,52;21,06
03.12.2017;10:00;11:00;5525,07;1925,25;4603,19;34,16
03.12.2017;11:00;12:00;6004,06;2175,75;4485,75;81,19
03.12.2017;12:00;13:00;6554,66;2406,50;4457,90;131,82
03.12.2017;13:00;14:00;6852,27;2605,25;4526,58;170,62
03.12.2017;14:00;15:00;6619,87;2635,75;4360,96;199,65
03.12.2017;15:00;16:00;6227,59;2647,75;4805,29;234,84
03.12.2017;16:00;17:00;5797,94;2628,50;5128,13;300,48
03.12.2017;17:00;18:00;5777,81;2477,00;4993,92;413,16
03.12.2017;18:00;19:00;5831,74;2425,75;4862,44;474,57
03.12.2017;19:00;20:00;5895,03;2244,50;5259,73;503,79
03.12.2017;20:00;21:00;6174,52;2109,75;5395,82;535,47
03.12.2017;21:00;22:00;6445,00;2050,00;5812,48;540,88
03.12.2017;22:00;23:00;6633,66;2025,75;6464,34;476,30
03.12.2017;23:00;00:00;6870,88;2140,25;6533,38;412,04
04.12.2017;00:00;01:00;7233,78;2288,50;6479,08;402,02
04.12.2017;01:00;02:00;7500,19;2257,00;6477,77;344,76
04.12.2017;02:00;03:00;7815,39;2328,50;6269,63;319,00
04.12.2017;03:00;04:00;7839,98;2382,00;6602,61;321,45
04.12.2017;04:00;05:00;7879,95;2555,00;6945,61;316,59
04.12.2017;05:00;06:00;8034,86;2638,25;7016,41;306,27
04.12.2017;06:00;07:00;7922,51;2738,00;7247,78;293,17
04.12.2017;07:00;08:00;8332,89;2809,25;7028,74;262,63
04.12.2017;08:00;09:00;8266,79;2849,25;6952,24;277,74
04.12.2017;09:00;10:00;7975,46;2821,50;6565,29;257,92
04.12.2017;10:00;11:00;7650,75;2692,25;6211,99;249,32
04.12.2017;11:00;12:00;7624,05;2671,50;5964,58;293,37
04.12.2017;12:00;13:00;7541,58;2633,25;5831,11;302,48
04.12.2017;13:00;14:00;7248,09;2569,00;5855,97;330,08
04.12.2017;14:00;15:00;6605,68;2537,75;5682,39;334,63
04.12.2017;15:00;16:00;5801,16;2731,00;5254,68;350,26
04.12.2017;16:00;17:00;5770,44;2752,50;5097,34;295,93
04.12.2017;17:00;18:00;6001,57;2882,00;5150,27;326,25
04.12.2017;18:00;19:00;6399,89;3135,25;5186,76;296,70
04.12.2017;19:00;20:00;6503,59;3086,75;5397,74;314,49
04.12.2017;20:00;21:00;6537,76;3007,75;5822,47;326,63
04.12.2017;21:00;22:00;6612,53;2913,75;6598,09;354,61
04.12.2017;22:00;23:00;6491,47;2908,75;8104,91;348,76
04.12.2017;23:00;00:00;6227,99;2875,75;8881,08;340,04
05.12.2017;00:00;01:00;6230,03;2835,00;9322,09;345,11
05.12.2017;01:00;02:00;6180,68;2865,25;9537,60;336,99
05.12.2017;02:00;03:00;6484,49;2811,75;9390,60;343,52
05.12.2017;03:00;04:00;7221,46;2744,25;9111,50;300,82
05.12.2017;04:00;05:00;7738,56;2661,50;9180,30;287,94
05.12.2017;05:00;06:00;8253,84;2682,25;8999,56;308,83
05.12.2017;06:00;07:00;8869,96;2594,00;9103,77;297,10
05.12.2017;07:00;08:00;9809,10;2741,50;9039,24;302,02
05.12.2017;08:00;09:00;10059,78;2810,25;8947,13;355,42
05.12.2017;09:00;10:00;9882,07;2778,50;8937,17;320,41
05.12.2017;10:00;11:00;9875,94;2669,75;8845,75;291,40
05.12.2017;11:00;12:00;10131,85;2568,25;9386,34;299,74
05.12.2017;12:00;13:00;10236,60;2533,50;9919,63;281,39
05.12.2017;13:00;14:00;10364,68;2544,25;10378,04;266,24
05.12.2017;14:00;15:00;10557,03;2587,50;10307,52;283,16
05.12.2017;15:00;16:00;10782,83;2685,00;10642,67;295,11
05.12.2017;16:00;17:00;11102,57;2821,00;10966,63;304,93
05.12.2017;17:00;18:00;11333,00;2804,50;11242,70;346,33
05.12.2017;18:00;19:00;11510,26;2742,50;11848,13;357,36
05.12.2017;19:00;20:00;11722,96;2708,50;12027,38;357,91
05.12.2017;20:00;21:00;11615,23;2763,50;12253,34;342,72
05.12.2017;21:00;22:00;11606,55;2852,00;12184,08;310,28
05.12.2017;22:00;23:00;11235,55;2862,75;11563,26;297,46
05.12.2017;23:00;00:00;11533,98;2921,75;11702,32;289,02
06.12.2017;00:00;01:00;11421,90;2985,25;11746,12;292,23
06.12.2017;01:00;02:00;11446,86;3087,00;11904,15;293,28
06.12.2017;02:00;03:00;11249,19;3100,00;11848,34;321,85
06.12.2017;03:00;04:00;11060,42;3191,25;11893,49;328,42
06.12.2017;04:00;05:00;11035,50;3303,00;12342,91;344,77
06.12.2017;05:00;06:00;11022,41;3288,75;12726,75;361,06
06.12.2017;06:00;07:00;11190,11;3333,50;13911,06;332,03
06.12.2017;07:00;08:00;11181,77;3338,00;13719,01;337,82
06.12.2017;08:00;09:00;11209,15;3223,50;13491,07;307,54
06.12.2017;09:00;10:00;11125,48;2972,50;13038,69;319,15
06.12.2017;10:00;11:00;11220,68;2812,00;12893,63;270,52
06.12.2017;11:00;12:00;11550,51;2635,75;12779,97;259,27
06.12.2017;12:00;13:00;11705,56;2424,00;12605,87;251,64
06.12.2017;13:00;14:00;11554,10;2295,00;12201,42;228,38
06.12.2017;14:00;15:00;11398,28;2179,75;11799,71;207,31
06.12.2017;15:00;16:00;11075,19;2135,75;11346,36;198,85
06.12.2017;16:00;17:00;10698,45;2154,25;11050,60;192,31
06.12.2017;17:00;18:00;10471,94;2155,00;11297,41;172,64
06.12.2017;18:00;19:00;10209,79;2188,50;11295,98;148,64
06.12.2017;19:00;20:00;9723,27;2310,75;10930,07;141,58
06.12.2017;20:00;21:00;9312,36;2455,75;11058,97;122,80
06.12.2017;21:00;22:00;8975,46;2636,25;11333,91;121,17
06.12.2017;22:00;23:00;8633,23;2835,75;10491,40;122,55
06.12.2017;23:00;00:00;8092,20;3208,50;10835,82;130,75
07.12.2017;00:00;01:00;7660,50;3716,00;11387,17;157,02
07.12.2017;01:00;02:00;7573,80;3790,50;12143,16;238,24
07.12.2017;02:00;03:00;7745,47;3635,00;12410,88;280,39
07.12.2017;03:00;04:00;7954,36;3815,50;12530,87;316,84
07.12.2017;04:00;05:00;7993,15;4099,50;12789,70;343,71
07.12.2017;05:00;06:00;7890,99;4273,75;13139,24;415,16
07.12.2017;06:00;07:00;7981,02;4596,50;14444,37;515,99
07.12.2017;07:00;08:00;7973,12;4875,00;14297,79;566,06
07.12.2017;08:00;09:00;8354,96;5197,50;14266,93;604,69
07.12.2017;09:00;10:00;8636,86;5415,75;14535,64;596,79
07.12.2017;10:00;11:00;8969,50;5676,25;14894,39;574,08
07.12.2017;11:00;12:00;9238,81;5724,75;15448,30;560,57
07.12.2017;12:00;13:00;9564,29;5752,50;15632,18;535,56
07.12.2017;13:00;14:00;9742,78;6134,75;15756,03;536,22
07.12.2017;14:00;15:00;9893,43;6537,50;15671,45;563,95
07.12.2017;15:00;16:00;9939,33;6977,50;16059,39;662,00
07.12.2017;16:00;17:00;10420,16;7359,25;16506,97;864,47
07.12.2017;17:00;18:00;11584,56;7611,00;16897,50;984,33
07.12.2017;18:00;19:00;12188,51;7711,75;16589,53;1068,94
07.12.2017;19:00;20:00;12321,78;7568,50;15697,86;1111,64
07.12.2017;20:00;21:00;12335,63;7400,00;14187,87;1122,70
07.12.2017;21:00;22:00;12329,92;6835,50;12692,27;1126,10
07.12.2017;22:00;23:00;11650,38;5870,50;11274,31;1181,56
07.12.2017;23:00;00:00;11478,27;5543,25;10353,29;1195,61
08.12.2017;00:00;01:00;11242,79;5315,00;10419,77;1187,58
08.12.2017;01:00;02:00;10302,44;5220,25;10114,15;1175,10
08.12.2017;02:00;03:00;9254,07;4958,25;9904,90;1164,36
08.12.2017;03:00;04:00;8403,54;4982,75;9913,18;1146,71
08.12.2017;04:00;05:00;7824,93;5086,00;10221,62;1046,44
08.12.2017;05:00;06:00;7674,58;5086,25;9715,54;954,94
08.12.2017;06:00;07:00;7738,50;5214,00;10686,85;785,71
08.12.2017;07:00;08:00;7721,13;5214,00;10267,23;718,65
08.12.2017;08:00;09:00;7987,31;5031,75;9656,72;700,96
08.12.2017;09:00;10:00;8206,12;4786,25;9188,76;682,90
08.12.2017;10:00;11:00;8885,46;4998,25;9447,87;776,16
08.12.2017;11:00;12:00;9992,62;5293,50;9932,54;853,90
08.12.2017;12:00;13:00;10490,03;5273,00;9140,60;761,82
08.12.2017;13:00;14:00;10009,14;5322,75;8321,63;703,74
08.12.2017;14:00;15:00;9526,49;5022,25;8731,61;836,94
08.12.2017;15:00;16:00;8338,02;4781,75;9544,44;942,76
08.12.2017;16:00;17:00;8246,10;4790,25;9871,04;804,12
08.12.2017;17:00;18:00;8668,47;4557,25;10486,98;739,14
08.12.2017;18:00;19:00;8494,38;4754,50;10732,30;679,29
08.12.2017;19:00;20:00;8247,22;5093,00;9585,08;672,05
08.12.2017;20:00;21:00;8607,90;5314,00;8481,97;554,33
08.12.2017;21:00;22:00;8604,22;5165,00;8208,43;428,20
08.12.2017;22:00;23:00;8208,48;4827,50;8038,61;440,31
08.12.2017;23:00;00:00;8000,21;5112,75;8651,43;517,91
09.12.2017;00:00;01:00;7909,89;5407,75;9627,47;556,30
09.12.2017;01:00;02:00;8137,60;5652,75;10785,67;677,86
09.12.2017;02:00;03:00;8199,90;5488,00;11501,98;799,15
09.12.2017;03:00;04:00;8166,64;5479,00;11516,68;861,57
09.12.2017;04:00;05:00;8260,77;5464,75;10868,90;910,01
09.12.2017;05:00;06:00;8151,70;5738,25;10088,16;863,39
09.12.2017;06:00;07:00;8500,98;6181,00;10293,03;852,50
09.12.2017;07:00;08:00;8951,95;6356,00;10667,04;831,74
09.12.2017;08:00;09:00;9611,51;6231,50;10588,18;813,22
09.12.2017;09:00;10:00;10501,67;5937,00;10674,34;799,07
09.12.2017;10:00;11:00;10762,02;5694,25;10537,07;726,89
09.12.2017;11:00;12:00;11046,98;5506,25;10525,64;787,57
09.12.2017;12:00;13:00;11110,30;5443,00;10430,81;818,25
09.12.2017;13:00;14:00;11047,75;5491,75;9853,39;882,59
09.12.2017;14:00;15:00;10588,07;5299,25;10071,58;930,68
09.12.2017;15:00;16:00;10174,70;4752,75;10132,04;1002,64
09.12.2017;16:00;17:00;10218,19;4816,00;9959,63;983,48
09.12.2017;17:00;18:00;10137,71;5043,00;9708,23;909,39
09.12.2017;18:00;19:00;9697,91;5070,75;9988,73;920,14
09.12.2017;19:00;20:00;9660,12;5203,25;10281,25;869,54
09.12.2017;20:00;21:00;10065,58;5270,25;10576,42;810,91
09.12.2017;21:00;22:00;10085,99;5443,00;11082,33;776,73
09.12.2017;22:00;23:00;9775,45;5193,25;10887,49;697,14
09.12.2017;23:00;00:00;10190,38;4948,00;11031,48;670,00
10.12.2017;00:00;01:00;10336,82;4752,75;10819,48;658,56
10.12.2017;01:00;02:00;10463,20;4531,75;10567,84;620,73
10.12.2017;02:00;03:00;9715,18;4433,50;10327,79;610,24
10.12.2017;03:00;04:00;9127,60;4110,00;9874,21;684,91
10.12.2017;04:00;05:00;9020,93;3814,75;9488,53;683,95
10.12.2017;05:00;06:00;8501,57;3416,00;8980,45;587,94
10.12.2017;06:00;07:00;8156,20;3159,50;9256,33;543,85
10.12.2017;07:00;08:00;7851,92;3238,00;8301,35;492,18
10.12.2017;08:00;09:00;7457,97;3409,75;7903,76;535,45
10.12.2017;09:00;10:00;7059,78;4025,50;7363,01;488,46
10.12.2017;10:00;11:00;6886,65;4813,25;6887,59;550,13
10.12.2017;11:00;12:00;6689,62;5434,75;6602,48;772,02
10.12.2017;12:00;13:00;6772,04;5431,00;6527,21;1010,70
10.12.2017;13:00;14:00;7389,10;5379,25;6899,48;1055,77
10.12.2017;14:00;15:00;8039,84;5821,75;7698,23;1004,56
10.12.2017;15:00;16:00;8674,76;6579,00;8525,63;967,43
10.12.2017;16:00;17:00;8449,82;7029,00;9564,33;992,83
10.12.2017;17:00;18:00;8245,84;7012,75;10348,30;1092,15
10.12.2017;18:00;19:00;8424,82;7286,75;10968,12;1081,42
10.12.2017;19:00;20:00;8557,23;7494,00;11094,05;1112,86
10.12.2017;20:00;21:00;8714,39;7595,75;10754,61;1121,25
10.12.2017;21:00;22:00;9427,93;7668,75;10051,06;1155,28
10.12.2017;22:00;23:00;9869,97;7280,25;9053,40;1191,34
10.12.2017;23:00;00:00;10071,31;7150,50;8770,42;1181,09
11.12.2017;00:00;01:00;10330,81;6479,75;8343,98;1123,67
11.12.2017;01:00;02:00;10646,48;5172,75;8173,24;937,05
11.12.2017;02:00;03:00;10710,80;3182,75;7637,16;763,51
11.12.2017;03:00;04:00;10869,78;1896,50;6484,01;642,11
11.12.2017;04:00;05:00;10064,26;856,50;5271,13;484,29
11.12.2017;05:00;06:00;9086,48;378,00;3719,81;301,36
11.12.2017;06:00;07:00;7183,39;928,75;2254,10;236,52
11.12.2017;07:00;08:00;4976,73;2013,50;2524,32;475,66
11.12.2017;08:00;09:00;2914,17;2963,75;2663,71;736,48
11.12.2017;09:00;10:00;1735,72;3389,50;2613,02;841,61
11.12.2017;10:00;11:00;1313,86;3846,50;2598,82;797,54
11.12.2017;11:00;12:00;1100,40;3791,00;3104,30;738,01
11.12.2017;12:00;13:00;1089,77;3624,00;3549,29;705,64
11.12.2017;13:00;14:00;1519,76;3877,50;3898,06;608,52
11.12.2017;14:00;15:00;2013,92;4293,75;4766,38;425,41
11.12.2017;15:00;16:00;2533,03;4780,50;5459,05;457,28
11.12.2017;16:00;17:00;3392,21;4999,00;6473,51;651,79
11.12.2017;17:00;18:00;3569,42;4931,25;6814,06;617,92
11.12.2017;18:00;19:00;4278,84;5070,50;7070,89;503,22
11.12.2017;19:00;20:00;5746,72;5219,00;7492,40;724,61
11.12.2017;20:00;21:00;6282,39;5337,25;7849,80;895,81
11.12.2017;21:00;22:00;6468,77;5099,75;7837,03;973,73
11.12.2017;22:00;23:00;6446,94;4651,50;7592,46;1031,85
11.12.2017;23:00;00:00;6730,55;4722,00;7480,93;1056,89
12.12.2017;00:00;01:00;7589,96;4921,25;7334,73;1042,44
12.12.2017;01:00;02:00;8541,41;4979,25;7137,61;1082,35
12.12.2017;02:00;03:00;9239,28;4977,50;7294,05;1093,03
